tweet_id,sentiment
166668,neu
166669,pos
166670,pos
166671,neg
166672,neg
166673,neg
166674,neu
166675,neg
166676,pos
166677,neg
166678,neg
166679,neg
166680,neu
166681,pos
166682,neg
166683,neg
166684,pos
166685,neg
166686,pos
166687,pos
166688,pos
166689,pos
166690,pos
166691,neg
166692,neg
166693,neu
166694,pos
166695,pos
166696,neg
166697,neg
166698,pos
166699,neg
166700,pos
166701,neu
166702,pos
166703,neg
166704,neg
166705,pos
166706,neg
166707,pos
166708,neu
166709,neu
166710,neu
166711,pos
166712,pos
166713,neg
166714,neg
166715,neu
166716,neu
166717,neg
166718,neg
166719,neg
166720,neg
166721,pos
166722,pos
166723,neg
166724,pos
166725,neg
166726,neg
166727,neg
166728,pos
166729,neu
166730,neg
166731,pos
166732,neg
166733,neg
166734,neu
166735,neu
166736,neg
166737,neu
166738,pos
166739,neg
166740,neu
166741,pos
166742,pos
166743,pos
166744,neg
166745,pos
166746,neg
166747,neg
166748,neg
166749,pos
166750,pos
166751,neu
166752,neg
166753,pos
166754,neu
166755,neg
166756,pos
166757,neg
166758,pos
166759,neu
166760,neg
166761,neg
166762,neg
166763,neg
166764,neg
166765,pos
166766,neg
166767,pos
166768,neg
166769,pos
166770,neg
166771,neg
166772,neg
166773,neg
166774,neg
166775,neg
166776,neg
166777,neu
166778,neu
166779,neg
166780,neu
166781,pos
166782,neg
166783,pos
166784,neg
166785,neg
166786,pos
166787,neu
166788,pos
166789,neg
166790,neg
166791,neu
166792,neu
166793,neg
166794,neg
166795,neg
166796,pos
166797,neg
166798,pos
166799,neg
166800,neu
166801,neg
166802,neg
166803,neg
166804,neg
166805,pos
166806,neg
166807,pos
166808,neg
166809,neg
166810,pos
166811,neu
166812,pos
166813,neg
166814,neg
166815,neg
166816,neg
166817,pos
166818,neu
166819,neu
166820,pos
166821,neg
166822,neg
166823,pos
166824,pos
166825,neg
166826,neg
166827,neg
166828,neg
166829,neg
166830,neg
166831,neu
166832,neg
166833,neu
166834,neu
166835,pos
166836,neg
166837,pos
166838,pos
166839,neg
166840,neg
166841,pos
166842,pos
166843,neu
166844,pos
166845,pos
166846,neu
166847,neu
166848,neu
166849,neg
166850,neg
166851,pos
166852,neg
166853,neg
166854,pos
166855,pos
166856,pos
166858,neu
166859,neg
166860,neg
166861,neg
166862,neu
166863,pos
166864,neg
166865,neg
166866,neg
166867,neg
166868,neg
166869,neg
166870,neu
166871,neg
166872,neg
166873,neu
166874,neg
166875,neg
166876,neu
166877,pos
166878,neg
166879,neg
166880,neg
166881,neu
166882,pos
166883,neu
166884,pos
166885,neg
166886,neg
166887,neg
166888,neg
166889,neu
166890,neg
166891,neg
166892,neu
166893,neg
166894,neg
166895,pos
166896,pos
166897,neg
166898,neg
166899,pos
166900,neg
166901,pos
166902,neg
166903,neg
166904,neg
166905,neg
166906,pos
166907,pos
166908,pos
166909,neg
166910,neg
166911,pos
166912,neu
166913,pos
166914,neu
166915,neg
166916,neg
166917,pos
166918,neu
166919,neg
166920,neu
166921,neg
166922,neu
166923,neg
166924,pos
166925,neg
166926,pos
166927,neu
166928,neg
166929,pos
166930,neu
166931,neu
166932,neu
166933,neg
166934,neu
166935,pos
166936,neg
166937,neg
166938,pos
166939,neg
166940,neg
166941,neu
166942,neg
166943,neg
166944,neg
166945,pos
166946,neg
166947,neg
166948,pos
166949,neg
166950,neg
166951,neg
166952,neg
166953,pos
166954,neg
166955,neu
166956,neg
166957,neu
166958,neg
166959,neg
166960,neu
166961,pos
166962,neg
166963,pos
166964,neu
166965,neg
166966,neg
166967,pos
166968,pos
166969,neg
166970,neg
166971,neg
166972,neu
166973,pos
166974,pos
166975,pos
166976,neg
166977,neu
166978,pos
166979,neu
166980,pos
166981,neu
166982,neu
166983,neu
166984,neu
166985,pos
166986,neg
166987,pos
166988,pos
166989,neg
166990,neu
166991,neg
166992,neg
166993,neg
166994,neg
166995,neg
166996,pos
166997,neg
166998,pos
166999,neg
167000,neu
167001,neg
167002,neg
167003,pos
167004,neg
167005,neu
167006,neg
167007,neg
167008,neu
167009,pos
167010,neg
167011,neu
167012,pos
167013,pos
167014,neg
167015,neg
167016,pos
167017,neg
167018,pos
167019,pos
167020,neg
167021,pos
167022,neg
167023,neg
167024,neg
167025,neu
167026,pos
167027,neg
167028,pos
167029,neg
167030,pos
167031,neg
167032,pos
167033,neu
167034,pos
167035,neg
167036,neg
167037,neu
167038,neg
167039,neg
167040,pos
167041,neg
167042,neg
167043,neg
167044,neg
167045,neg
167046,neu
167047,neg
167048,pos
167049,neg
167050,pos
167051,neg
167052,pos
167053,neg
167054,neg
167055,neu
167056,neu
167057,neu
167058,pos
167059,neg
167060,neg
167061,neg
167062,pos
167063,pos
167064,pos
167065,neu
167066,pos
167067,pos
167068,neu
167069,pos
167070,pos
167071,neg
167072,pos
167073,neg
167074,neg
167075,pos
167076,pos
167077,pos
167078,neg
167079,neu
167080,neu
167081,pos
167082,pos
167083,neg
167084,neu
167085,pos
167086,neg
167087,neu
167088,neu
167089,pos
167090,neg
167091,pos
167092,pos
167093,neg
167094,pos
167095,pos
167096,neg
167097,neg
167098,neg
167099,neu
167100,neg
167101,neg
167102,neg
167103,pos
167104,neu
167105,pos
167106,pos
167107,pos
167108,pos
167109,pos
167110,neg
167111,neg
167112,neg
167113,neu
167114,neg
167115,pos
167116,neg
167117,neg
167118,pos
167119,pos
167120,pos
167121,pos
167122,pos
167123,neg
167124,neg
167125,pos
167126,neu
167127,neu
167128,neg
167129,neg
167130,neg
167131,pos
167132,neg
167133,neg
167134,neg
167135,neu
167136,neg
167137,pos
167138,pos
167139,pos
167140,neu
167141,neg
167142,pos
167143,neu
167144,pos
167145,neg
167146,neg
167147,neu
167148,neu
167149,pos
167150,pos
167151,neg
167152,neg
167153,neg
167154,neu
167155,pos
167156,neg
167157,neg
167158,neu
167159,pos
167160,neu
167161,neg
167162,pos
167163,pos
167164,pos
167165,pos
167166,pos
167167,pos
167168,neg
167169,neu
167170,neg
167171,neu
167172,neg
167173,neu
167174,neu
167175,pos
167176,neu
167177,neu
167178,neg
167179,neu
167180,neu
167181,pos
167182,pos
167183,neu
167184,neu
167185,neu
167186,neg
167187,neg
167188,neu
167189,neu
167190,neg
167191,pos
167192,neg
167193,neg
167194,neg
167195,pos
167196,pos
167197,pos
167198,neg
167199,pos
167200,neg
167201,pos
167202,pos
167203,neu
167204,neg
167205,neu
167206,pos
167207,neg
167208,neu
167209,neu
167210,neg
167211,neg
167212,pos
167213,pos
167214,neg
167215,pos
167216,neg
167217,pos
167218,neg
167220,neg
167221,neg
167222,neg
167223,neg
167224,neg
167225,neg
167226,pos
167227,neu
167228,pos
167229,neg
167230,neu
167231,pos
167232,neg
167233,neg
167234,neu
167235,pos
167236,pos
167237,pos
167238,neg
167239,neg
167240,pos
167241,neg
167242,neu
167243,neg
167244,neg
167245,neg
167246,neu
167247,neg
167248,neu
167249,neg
167250,neg
167251,pos
167252,neu
167253,pos
167254,pos
167255,neg
167256,neg
167257,neg
167258,neg
167259,pos
167260,neg
167261,neu
167262,neg
167263,neg
167264,neg
167265,neg
167266,neg
167267,pos
167268,neu
167269,neg
167270,neg
167271,pos
167272,neu
167273,pos
167274,pos
167275,neg
167276,neg
167277,pos
167278,neg
167279,neu
167280,pos
167281,pos
167282,pos
167283,neg
167284,neg
167285,neu
167286,pos
167287,neg
167288,pos
167289,neu
167290,neu
167291,pos
167292,pos
167293,neu
167294,neg
167295,neg
167296,pos
167297,neu
167298,neg
167299,neg
167300,neg
167301,pos
167302,neu
167303,pos
167304,neg
167305,pos
167306,neg
167307,pos
167308,neg
167309,neg
167310,neg
167311,neu
167312,neg
167313,neu
167314,neg
167315,neg
167316,neu
167317,neg
167318,pos
167319,neu
167320,pos
167321,neg
167322,neg
167323,neg
167324,neg
167325,pos
167326,neg
167327,neg
167328,neg
167329,neg
167330,pos
167331,neu
167332,neu
167333,pos
167334,pos
167335,pos
167336,neg
167337,neg
167338,pos
167339,neg
167340,neg
167341,neg
167342,pos
167343,neg
167344,neu
167345,neg
167346,neg
167347,neg
167348,neg
167349,neu
167350,neg
167351,neu
167352,pos
167353,pos
167354,neu
167355,neg
167356,pos
167357,pos
167358,neu
167359,neg
167360,neg
167361,neg
167362,neu
167363,neu
167364,neg
167365,neu
167366,pos
167367,pos
167368,neu
167369,neu
167370,neg
167371,neg
167372,neg
167373,neg
167374,neu
167375,pos
167376,neu
167377,pos
167378,pos
167379,neg
167380,neu
167381,neu
167382,neu
167383,pos
167384,neg
167385,neg
167386,neg
167387,pos
167388,pos
167389,pos
167390,neg
167391,pos
167392,neg
167393,pos
167394,pos
167395,neu
167396,pos
167397,neg
167398,neg
167399,neg
167400,neg
167401,neg
167402,neg
167403,neu
167404,pos
167405,neg
167406,neg
167407,neg
167408,pos
167409,neu
167410,pos
167411,neg
167412,pos
167413,neg
167414,neg
167415,pos
167416,neg
167417,neg
167418,neg
167419,neg
167420,pos
167421,pos
167422,pos
167423,pos
167424,neu
167425,neg
167426,pos
167427,pos
167428,pos
167429,neu
167430,neg
167431,neu
167432,pos
167433,pos
167434,pos
167435,neu
167436,pos
167437,pos
167438,neg
167439,neg
167440,pos
167441,neg
167442,neg
167443,pos
167444,pos
167445,neu
167446,neu
167447,neg
167448,neg
167449,pos
167450,neg
167451,pos
167452,neg
167453,pos
167454,neg
167455,neg
167456,neg
167457,neu
167458,neg
167459,pos
167460,neg
167461,pos
167462,neg
167463,pos
167464,neg
167465,neg
167466,neu
167467,neg
167468,neg
167469,neu
167470,pos
167471,pos
167472,neg
167473,pos
167474,pos
167475,neu
167476,neg
167477,pos
167478,pos
167479,neu
167480,pos
167481,neu
167482,pos
167483,pos
167484,pos
167485,pos
167486,neg
167487,pos
167488,neg
167489,pos
167490,neg
167491,neg
167492,pos
167493,pos
167494,neg
167495,pos
167496,neg
167497,pos
167498,neg
167499,neg
167500,neg
167501,pos
167502,pos
167503,pos
167504,neu
167505,neg
167506,neg
167507,neg
167508,neg
167509,neu
167510,neg
167511,neu
167512,pos
167513,neg
167514,neg
167515,neg
167516,pos
167517,pos
167518,pos
167519,neg
167520,neg
167521,neg
167522,neg
167523,neg
167524,pos
167525,neg
167526,pos
167527,neg
167528,neu
167529,neg
167530,pos
167531,neg
167532,neg
167533,neg
167534,neu
167535,pos
167536,neg
167537,pos
167538,neg
167539,neg
167540,neg
167541,neg
167542,neg
167543,pos
167544,pos
167545,neg
167546,neg
167547,neg
167548,pos
167549,pos
167550,neg
167551,pos
167552,neu
167553,neg
167554,neu
167555,neg
167556,neu
167557,neg
167558,neg
167559,neg
167560,neu
167561,neg
167562,pos
167563,neg
167564,neg
167565,pos
167566,neg
167567,pos
167568,pos
167569,pos
167570,pos
167571,pos
167572,pos
167573,neu
167574,neg
167575,neu
167576,neg
167577,neg
167578,pos
167579,neg
167580,neg
167581,pos
167582,neg
167583,neu
167584,neu
167585,pos
167586,pos
167587,neg
167588,neg
167589,pos
167590,neg
167591,neg
167592,pos
167593,neg
167594,pos
167595,neu
167596,pos
167597,neg
167598,neg
167599,pos
167600,pos
167601,neg
167602,pos
167603,pos
167604,pos
167605,pos
167606,neu
167607,pos
167608,pos
167609,pos
167610,pos
167611,neg
167612,neg
167613,neu
167614,pos
167615,neg
167616,pos
167617,neg
167618,neg
167619,neg
167620,pos
167621,pos
167622,neg
167623,pos
167624,neg
167625,neu
167626,neu
167627,pos
167628,neu
167629,neg
167630,neg
167631,pos
167632,neg
167633,neg
167634,pos
167635,neu
167636,neu
167637,neg
167638,pos
167639,neg
167640,neg
167641,neg
167642,pos
167643,pos
167644,pos
167645,pos
167646,pos
167647,neg
167648,neg
167649,neg
167650,neg
167651,neg
167652,neg
167653,neu
167654,pos
167655,pos
167656,neg
167657,pos
167658,neg
167659,neu
167660,pos
167661,pos
167662,pos
167663,pos
167664,pos
167665,neu
167666,pos
167667,pos
167668,pos
167669,neg
167670,neu
167671,neg
167672,pos
167673,neg
167674,neg
167675,pos
167676,pos
167677,neu
167678,neg
167679,neu
167680,neg
167681,neg
167682,neg
167683,neg
167684,neu
167685,neu
167686,pos
167687,pos
167688,pos
167689,neu
167690,neg
167691,neu
167692,neg
167693,neg
167694,neg
167695,neg
167696,neu
167697,neg
167698,neg
167699,pos
167700,neg
167701,neg
167702,neu
167703,pos
167704,pos
167705,neg
167706,neg
167707,neu
167708,neu
167709,pos
167710,neg
167711,pos
167712,neg
167713,neg
167714,pos
167715,neg
167716,neg
167717,neg
167718,neg
167719,neg
167720,neg
167721,pos
167722,neu
167723,pos
167724,neg
167725,pos
167726,neg
167727,neg
167728,neu
167729,neg
167730,neu
167731,neg
167732,pos
167733,pos
167734,neg
167735,pos
167736,neu
167737,pos
167738,neg
167739,neg
167740,pos
167741,neg
167742,neu
167743,neg
167744,pos
167745,neg
167746,pos
167747,pos
167748,neu
167749,neg
167750,neg
167751,pos
167752,neu
167753,pos
167754,neg
167755,neg
167756,pos
167757,neg
167758,neu
167759,neu
167760,pos
167761,neu
167762,neg
167763,neg
167764,neg
167765,neg
167766,pos
167767,neg
167768,pos
167769,pos
167770,neu
167771,neu
167772,neu
167773,neg
167774,pos
167775,neg
167776,neg
167777,neg
167778,neu
167779,pos
167780,pos
167781,neu
167782,pos
167783,neg
167784,neg
167785,pos
167786,pos
167787,neg
167788,neg
167789,neu
167790,pos
167791,neg
167792,neg
167793,neg
167794,neu
167795,neu
167796,neu
167797,neu
167798,neu
167799,pos
167800,pos
167801,neg
167802,neg
167803,neu
167804,neu
167805,neu
167806,pos
167807,pos
167808,pos
167809,neu
167810,neg
167811,pos
167812,neu
167813,pos
167814,pos
167815,pos
167816,pos
167817,pos
167818,neg
167820,pos
167821,pos
167822,neg
167823,pos
167824,pos
167825,neu
167826,neg
167827,neg
167828,neg
167829,neg
167830,neg
167831,neu
167832,neu
167833,neg
167834,pos
167835,neg
167836,neg
167837,neg
167838,neg
167839,neg
167840,pos
167841,neu
167842,pos
167843,neu
167844,neg
167845,neg
167846,neg
167847,neg
167848,neu
167849,neg
167850,neg
167851,neg
167852,neg
167853,neg
167854,neg
167855,neg
167856,pos
167857,neu
167858,pos
167859,neu
167860,neg
167861,neu
167862,pos
167863,neu
167864,neg
167865,neg
167866,pos
167867,neg
167868,neu
167869,neu
167870,pos
167871,neg
167872,pos
167873,neg
167874,neg
167875,neg
167876,pos
167877,neu
167878,pos
167879,neg
167880,neu
167881,neg
167882,neg
167883,neg
167884,neg
167885,neu
167886,neg
167887,neu
167888,neg
167889,pos
167890,neg
167891,pos
167892,neu
167893,pos
167894,neg
167895,neg
167896,neu
167897,neu
167898,neg
167899,neg
167900,pos
167901,neg
167902,neg
167903,neg
167904,neu
167905,pos
167906,neg
167907,neu
167908,neu
167909,neg
167910,pos
167911,neu
167912,neg
167913,pos
167914,pos
167915,neg
167916,pos
167917,neg
167918,neg
167919,neu
167920,neg
167921,neu
167922,neg
167923,neg
167924,neg
167925,neg
167926,neu
167927,neg
167928,neg
167929,neg
167930,pos
167931,neg
167932,neu
167933,pos
167934,pos
167935,pos
167936,pos
167937,neg
167938,neg
167939,neu
167940,pos
167941,neu
167942,neu
167943,neg
167944,neg
167945,pos
167946,pos
167947,neg
167948,neg
167949,neg
167950,neg
167951,neg
167952,pos
167953,pos
167954,neu
167955,neg
167956,pos
167957,pos
167958,neu
167959,neu
167960,neg
167961,neu
167962,pos
167963,pos
167964,neg
167965,neg
167966,neu
167967,pos
167968,neu
167969,neg
167970,pos
167971,neu
167972,pos
167973,pos
167974,neg
167975,neg
167976,neg
167977,neg
167978,neg
167979,pos
167980,neg
167981,neu
167982,neg
167983,neu
167984,neg
167985,pos
167986,pos
167987,neu
167988,pos
167989,neu
167990,pos
167991,neu
167992,pos
167993,neg
167994,pos
167995,pos
167996,neu
167997,neg
167998,neu
167999,neu
168000,neg
168001,neg
168002,neu
168003,neg
168004,neg
168005,neu
168006,neg
168007,neu
168008,neg
168009,pos
168010,neg
168011,pos
168012,neg
168013,neu
168014,neg
168015,pos
168016,neg
168017,pos
168018,neg
168019,pos
168020,neu
168021,pos
168022,neg
168023,pos
168024,pos
168025,pos
168026,neg
168027,neu
168028,pos
168029,pos
168030,neg
168031,pos
168032,pos
168033,neg
168034,neu
168035,pos
168036,neg
168037,pos
168038,neg
168039,neg
168040,neu
168041,neg
168042,neg
168043,neg
168044,neg
168045,neg
168046,neg
168047,neu
168048,pos
168049,pos
168050,neg
168051,neu
168052,pos
168053,pos
168054,neg
168055,pos
168056,neu
168057,pos
168058,neg
168059,neu
168060,neg
168061,neg
168062,pos
168063,neg
168064,pos
168065,neg
168066,neg
168067,neg
168068,pos
168069,neu
168070,pos
168071,neg
168072,neg
168073,neu
168074,neg
168075,neu
168076,neg
168077,neu
168078,neg
168079,neu
168080,pos
168081,neg
168082,pos
168083,neg
168084,pos
168085,pos
168086,pos
168087,neg
168088,pos
168089,neg
168090,neg
168091,neu
168092,neg
168093,neu
168094,neg
168095,neg
168096,pos
168097,neu
168098,pos
168099,pos
168100,pos
168101,neu
168102,pos
168103,neg
168104,neg
168105,pos
168106,neg
168107,pos
168108,neg
168109,neu
168110,pos
168111,neg
168112,neg
168113,pos
168114,neg
168115,neg
168116,pos
168117,pos
168118,neg
168119,neg
168120,neg
168121,neg
168122,neg
168123,pos
168124,neg
168125,neg
168126,neg
168127,neg
168128,neg
168129,neu
168130,neg
168131,neg
168132,pos
168133,pos
168134,neg
168135,neg
168136,pos
168137,pos
168138,neg
168139,pos
168140,pos
168141,neu
168142,neg
168143,neu
168144,pos
168145,neg
168146,pos
168147,pos
168148,neg
168149,neu
168150,neu
168151,neg
168152,pos
168153,neg
168154,neg
168155,neg
168156,neg
168157,neu
168158,neg
168159,pos
168160,neg
168161,pos
168162,neg
168163,neg
168164,neu
168165,neg
168166,pos
168167,neg
168168,neu
168169,neg
168170,pos
168171,neg
168172,neu
168173,neg
168174,neg
168175,pos
168176,pos
168177,pos
168178,pos
168179,pos
168180,neu
168181,pos
168182,neg
168183,neu
168184,neu
168185,pos
168186,neg
168187,pos
168188,pos
168189,neu
168190,neu
168191,neg
168192,neg
168193,neg
168194,pos
168195,neg
168196,neg
168197,pos
168198,neu
168199,neg
168200,pos
168201,pos
168202,neg
168203,neg
168204,neg
168205,neg
168206,neu
168207,neu
168208,neg
168209,neu
168210,neu
168211,neu
168212,neg
168213,pos
168214,neg
168215,pos
168216,neg
168217,neg
168218,pos
168219,pos
168220,neg
168221,pos
168222,pos
168223,neu
168224,neu
168225,neg
168226,pos
168227,neu
168228,neu
168229,neg
168230,neu
168231,neg
168232,pos
168233,pos
168234,pos
168235,pos
168236,neg
168237,neg
168238,neu
168239,pos
168240,neu
168241,neu
168242,pos
168243,neg
168244,neu
168245,pos
168246,pos
168247,neu
168248,pos
168249,pos
168250,pos
168251,neu
168252,neg
168253,pos
168254,neg
168255,neu
168256,neg
168257,neg
168258,neu
168259,neu
168260,neg
168261,neg
168262,pos
168263,neg
168264,pos
168265,neg
168266,neg
168267,neg
168268,pos
168269,neg
168270,neg
168271,neu
168272,pos
168273,pos
168274,neg
168275,pos
168276,neu
168277,neg
168278,neg
168279,pos
168280,pos
168281,neg
168282,pos
168283,neg
168284,pos
168285,neg
168286,neu
168287,neu
168288,neg
168289,neg
168290,neg
168291,neu
168292,neg
168293,neg
168294,neu
168295,neg
168296,neu
168297,pos
168298,neu
168299,pos
168300,neu
168301,neg
168302,pos
168303,neg
168304,neg
168305,pos
168306,pos
168307,neu
168308,neu
168309,pos
168310,neg
168311,pos
168312,neg
168313,neg
168314,pos
168315,pos
168316,neg
168317,neg
168318,pos
168319,neu
168320,neg
168321,neu
168322,pos
168323,neu
168324,pos
168325,neg
168326,neg
168327,neu
168328,neg
168329,neg
168330,neu
168331,neg
168332,neg
168333,neu
168334,pos
168335,neg
168336,pos
168337,neg
168338,pos
168339,neu
168340,neg
168341,neu
168342,neg
168343,neg
168344,pos
168345,pos
168346,pos
168347,neu
168348,pos
168349,neg
168350,pos
168351,neg
168352,neg
168353,neu
168354,neg
168355,pos
168356,neg
168358,neg
168359,neg
168360,neg
168361,pos
168362,pos
168363,neu
168364,neg
168365,neg
168366,pos
168367,pos
168368,neg
168369,neg
168370,neu
168371,pos
168372,neg
168373,neg
168374,pos
168375,pos
168376,neg
168377,neu
168378,neg
168379,neu
168380,neu
168381,neg
168382,neg
168383,neg
168384,neg
168385,neg
168386,neu
168387,neg
168388,neu
168389,neg
168390,neg
168391,neg
168392,neg
168393,neg
168394,pos
168395,pos
168396,neg
168397,neu
168398,neg
168399,pos
168400,pos
168401,neg
168402,neu
168403,pos
168404,neg
168405,neg
168406,pos
168407,neg
168408,neg
168409,neg
168410,neg
168411,pos
168412,neg
168413,neg
168414,neu
168415,neg
168416,pos
168417,pos
168418,neg
168419,neg
168420,neu
168421,neg
168422,pos
168423,pos
168424,neg
168425,pos
168426,neg
168427,neg
168428,neg
168430,neg
168431,neu
168432,neu
168433,neu
168434,neg
168435,pos
168436,neg
168437,pos
168438,neg
168439,neg
168440,neu
168441,neu
168442,neg
168443,neg
168444,neg
168445,pos
168446,pos
168447,pos
168448,neg
168449,neu
168450,neg
168451,pos
168452,pos
168453,neg
168454,pos
168455,pos
168456,neg
168457,neg
168458,neu
168459,neg
168460,neg
168461,neg
168462,neu
168463,neg
168464,pos
168465,neu
168466,neg
168467,neg
168468,pos
168469,pos
168470,neg
168471,neg
168472,pos
168473,neg
168474,neg
168475,pos
168476,neu
168477,neg
168478,neu
168479,neg
168480,pos
168481,neg
168482,neu
168483,pos
168484,neg
168485,neg
168486,neg
168487,neu
168488,neu
168489,neg
168490,pos
168491,neu
168492,neg
168493,pos
168494,pos
168495,neg
168496,neg
168497,neg
168498,neg
168499,neg
168500,neg
168501,neg
168502,neg
168503,neg
168504,pos
168505,pos
168506,neg
168507,neg
168508,neg
168509,neg
168510,neu
168511,pos
168512,neg
168513,neg
168514,neg
168515,neu
168516,neg
168517,neg
168518,neu
168519,neg
168520,pos
168521,neu
168522,pos
168523,neg
168524,neg
168525,pos
168526,pos
168527,pos
168528,neg
168529,pos
168530,pos
168531,pos
168532,pos
168533,neu
168534,neg
168535,neu
168536,pos
168537,neg
168538,pos
168539,neg
168540,neg
168541,neg
168542,neu
168543,neg
168544,neu
168545,pos
168546,pos
168547,neu
168548,neg
168549,neg
168550,pos
168551,neg
168552,pos
168553,neu
168554,neu
168555,pos
168556,neg
168557,pos
168558,neg
168559,pos
168560,pos
168561,neg
168562,neg
168563,neg
168564,neg
168565,neu
168566,pos
168567,neg
168568,neg
168569,pos
168570,pos
168571,neg
168572,neu
168573,neu
168574,pos
168575,pos
168576,neu
168577,neg
168578,pos
168579,neu
168580,pos
168581,pos
168582,neu
168583,neu
168584,neu
168585,pos
168586,neg
168587,neg
168588,neg
168589,neg
168590,neg
168591,pos
168592,neg
168593,neg
168594,neg
168595,neg
168596,pos
168597,neg
168598,neg
168599,neu
168600,neg
168601,pos
168602,pos
168603,pos
168604,neg
168605,neg
168606,pos
168607,neu
168608,neu
168609,pos
168610,neu
168611,neg
168612,neu
168613,neg
168614,neg
168615,neg
168616,neg
168617,neu
168618,pos
168619,neg
168620,neg
168621,neu
168622,neu
168623,pos
168624,neu
168625,neu
168626,neg
168627,neu
168628,neu
168629,pos
168630,pos
168631,neu
168632,pos
168633,pos
168634,neu
168635,neg
168636,neg
168637,pos
168638,pos
168639,neg
168640,pos
168641,neg
168642,neu
168643,neg
168644,pos
168645,pos
168646,neg
168647,neu
168648,neg
168649,neg
168650,pos
168651,pos
168652,neg
168653,neg
168654,neg
168655,neu
168656,neu
168657,pos
168658,neg
168659,pos
168660,neu
168661,neg
168662,neg
168663,neu
168664,neg
168665,pos
168666,neu
168667,neu
168668,neg
168669,pos
168670,pos
168671,pos
168672,neg
168673,pos
168674,pos
168675,pos
168676,neu
168677,neg
168678,neg
168679,neg
168680,pos
168681,pos
168682,neg
168683,neg
168684,neu
168685,pos
168686,pos
168687,neg
168688,neu
168689,neg
168690,neg
168691,pos
168692,neu
168693,neg
168694,neu
168695,pos
168696,neg
168697,pos
168698,neg
168699,pos
168700,neg
168701,neu
168702,pos
168703,neg
168704,pos
168705,neu
168706,neu
168707,pos
168708,neg
168709,neg
168710,neg
168711,neu
168712,neu
168713,neu
168714,pos
168715,pos
168716,pos
168717,pos
168718,neg
168719,neg
168720,pos
168721,neg
168722,neg
168723,pos
168724,neu
168725,pos
168726,neu
168727,pos
168728,neg
168729,neg
168730,neu
168731,neg
168732,neg
168733,neg
168734,neg
168735,neg
168736,pos
168737,pos
168738,pos
168739,pos
168740,neg
168741,neg
168742,neu
168743,pos
168744,neg
168745,neu
168746,neg
168747,neg
168748,pos
168749,neg
168750,neg
168751,neg
168752,neg
168753,pos
168754,neg
168755,pos
168756,neg
168757,neg
168758,neu
168759,neg
168760,pos
168761,pos
168762,neg
168763,neg
168764,neg
168765,neg
168766,pos
168767,neg
168768,neu
168769,pos
168770,neu
168771,pos
168772,neg
168773,pos
168774,neg
168775,neg
168776,pos
168777,neu
168778,pos
168779,neg
168780,neg
168781,neg
168782,pos
168783,neg
168784,pos
168785,neu
168786,neg
168787,neg
168788,neg
168789,neg
168790,neg
168791,neg
168792,neg
168793,pos
168794,neg
168795,pos
168796,neg
168797,neg
168798,neg
168799,pos
168800,pos
168801,pos
168802,neg
168803,neg
168804,neg
168805,neg
168806,neg
168807,neg
168808,pos
168809,neg
168810,pos
168811,neu
168812,neu
168813,neu
168814,pos
168815,neg
168816,neg
168817,neu
168818,pos
168819,neg
168820,neu
168821,neg
168822,neg
168823,pos
168824,neg
168825,neg
168826,neg
168827,neu
168828,neg
168829,neu
168830,neu
168831,neu
168832,neg
168833,pos
168834,neg
168835,neg
168836,pos
168837,pos
168838,neg
168839,pos
168840,neg
168841,neu
168842,pos
168843,neg
168844,neu
168845,neg
168846,neu
168847,pos
168848,neg
168849,neg
168850,pos
168851,pos
168852,pos
168853,neg
168854,neu
168855,pos
168856,neg
168857,neu
168858,neg
168859,pos
168860,neg
168861,neg
168862,neu
168863,pos
168864,pos
168865,neg
168866,neg
168867,pos
168868,neu
168869,neg
168870,pos
168871,pos
168872,neu
168873,neg
168874,neg
168875,pos
168876,neg
168877,neu
168878,neu
168879,neg
168880,neg
168881,neu
168882,pos
168883,neu
168884,neg
