tweet_id,sentiment
168885,neg
168886,neg
168887,pos
168888,neg
168889,neg
168890,neg
168891,neu
168892,pos
168893,pos
168894,neu
168895,pos
168896,neg
168897,neu
168898,pos
168899,neg
168900,neu
168901,pos
168902,neg
168903,neg
168904,neg
168905,pos
168906,pos
168907,neg
168908,pos
168909,neg
168910,pos
168911,pos
168912,neg
168913,pos
168914,pos
168915,neg
168916,pos
168917,neg
168918,pos
168919,pos
168920,pos
168921,pos
168922,pos
168923,neg
168924,neg
168925,neg
168926,neg
168927,pos
168928,pos
168929,pos
168930,neu
168931,neg
168932,neu
168933,pos
168934,neu
168935,pos
168936,neg
168937,neg
168938,neg
168939,neu
168940,neu
168941,neg
168942,neg
168943,neg
168944,neg
168945,neu
168947,neg
168948,pos
168949,neg
168950,neu
168951,pos
168952,neg
168953,neu
168954,neg
168955,neg
168956,neg
168957,pos
168958,pos
168959,neu
168960,pos
168961,neg
168962,neu
168963,neg
168964,pos
168965,neu
168966,neg
168967,neg
168968,neg
168969,neu
168970,pos
168971,pos
168972,pos
168973,neu
168974,neg
168975,pos
168976,neg
168977,neu
168978,neg
168979,neg
168980,pos
168981,neg
168982,neu
168983,neg
168984,neg
168985,neg
168986,neg
168987,pos
168988,neu
168989,neg
168990,neu
168991,pos
168992,neg
168993,pos
168994,pos
168995,pos
168996,neg
168997,pos
168998,pos
168999,neg
169001,neg
169002,pos
169003,neu
169004,pos
169005,neg
169006,neu
169007,neg
169008,neg
169009,neg
169010,neu
169011,neg
169012,pos
169013,pos
169014,neu
169015,pos
169016,pos
169017,neg
169018,neg
169019,neg
169020,neg
169021,pos
169022,neg
169023,neu
169024,pos
169025,neg
169026,neg
169027,neg
169028,neg
169029,neg
169030,neu
169031,neg
169032,neg
169033,neg
169034,neg
169035,pos
169036,pos
169037,neg
169038,pos
169039,neg
169040,pos
169041,neg
169042,neg
169043,neg
169044,pos
169045,neg
169046,neg
169047,pos
169048,neu
169049,neg
169050,neg
169051,neg
169052,neg
169053,neg
169054,pos
169055,neg
169056,neg
169057,neg
169058,neu
169059,pos
169060,neg
169061,pos
169062,pos
169063,pos
169064,pos
169065,neu
169066,neg
169067,neu
169068,neg
169069,neu
169070,neg
169071,neg
169072,neu
169073,pos
169074,pos
169075,pos
169076,pos
169077,neu
169078,neg
169079,neg
169080,neu
169081,neg
169082,neu
169083,neg
169084,neu
169085,neu
169086,neg
169087,pos
169088,neg
169089,neg
169090,neg
169091,neg
169092,pos
169093,neg
169094,pos
169095,neg
169096,neg
169097,pos
169098,pos
169099,neg
169100,pos
169101,neg
169102,pos
169103,pos
169104,neg
169105,neu
169106,neg
169107,neg
169108,neg
169109,neg
169110,neg
169111,pos
169112,neg
169113,pos
169114,neu
169115,neg
169116,neg
169117,neu
169118,neg
169119,neg
169120,neu
169121,neu
169122,neu
169123,neg
169124,neg
169125,pos
169126,pos
169127,pos
169128,neu
169129,neg
169130,neg
169131,pos
169132,neg
169133,pos
169134,neu
169135,neg
169136,pos
169137,pos
169138,neg
169139,neg
169140,neu
169141,pos
169142,neg
169143,neg
169144,neg
169145,neu
169146,neg
169147,pos
169148,neg
169149,neu
169150,neg
169151,pos
169152,neg
169153,neg
169154,neg
169155,neu
169156,neg
169157,neu
169158,neu
169159,pos
169160,pos
169161,pos
169162,neu
169163,pos
169164,neg
169165,pos
169166,neg
169167,pos
169168,neg
169169,neg
169170,neg
169171,neg
169172,neu
169173,neu
169174,pos
169175,neg
169176,pos
169177,pos
169178,neg
169179,pos
169180,neg
169181,pos
169182,neg
169183,neg
169184,pos
169185,neu
169186,pos
169187,neg
169188,neg
169189,neg
169190,neg
169191,pos
169192,neg
169193,neg
169194,neu
169195,neg
169196,neg
169197,neg
169198,neg
169199,pos
169200,neg
169201,pos
169202,neg
169203,pos
169204,neg
169205,neg
169206,neg
169207,pos
169208,pos
169209,neg
169210,neg
169211,pos
169212,neg
169213,neg
169214,pos
169215,neg
169216,pos
169217,neu
169218,neu
169219,pos
169220,pos
169221,neg
169222,neu
169223,neg
169224,neg
169225,pos
169226,pos
169227,neg
169228,neu
169229,neu
169230,neg
169231,neu
169232,neg
169233,neg
169234,neg
169235,pos
169236,neg
169237,pos
169238,neg
169239,neg
169240,pos
169241,neu
169242,neg
169243,neg
169244,neg
169245,pos
169246,neg
169247,neg
169248,neg
169249,neg
169250,pos
169251,neu
169252,neu
169253,neu
169254,pos
169255,neg
169256,neu
169257,neu
169258,neu
169259,neg
169260,neg
169261,neg
169262,neg
169263,neu
169264,pos
169265,pos
169266,neg
169267,neg
169268,neg
169269,neg
169270,neg
169271,neg
169272,neu
169273,pos
169274,pos
169275,neg
169276,neg
169277,neg
169278,neg
169279,neg
169280,neu
169281,neu
169282,neu
169283,neg
169284,neg
169285,neg
169286,neg
169287,neg
169288,neg
169289,pos
169290,neu
169291,pos
169292,pos
169293,neg
169294,neg
169295,neg
169296,neu
169297,neu
169298,neu
169299,neu
169300,neu
169301,neg
169302,neg
169303,pos
169304,neg
169305,neg
169306,pos
169307,neg
169308,neg
169309,neg
169310,neg
169311,neg
169312,neg
169313,neg
169314,neg
169315,neg
169316,pos
169317,neg
169318,neg
169319,pos
169320,neg
169321,neu
169322,neg
169323,neg
169324,neg
169325,neg
169326,neg
169327,neu
169328,neg
169329,neu
169330,pos
169331,neu
169332,neg
169333,pos
169334,neu
169335,neu
169336,pos
169337,neg
169338,neg
169339,neu
169340,neg
169341,pos
169342,pos
169343,neg
169344,neg
169345,pos
169346,neu
169347,neg
169348,pos
169349,neu
169350,neg
169351,neg
169352,neg
169353,neu
169354,neg
169355,neg
169356,neg
169357,pos
169358,neg
169360,neg
169361,neg
169362,neg
169363,pos
169364,neg
169365,neg
169366,pos
169367,pos
169368,neg
169369,neg
169370,pos
169371,neg
169372,neg
169373,pos
169374,pos
169375,pos
169376,neg
169377,neg
169378,neu
169379,neg
169380,pos
169381,pos
169382,neg
169383,pos
169384,neg
169385,neu
169386,neg
169387,neu
169388,neg
169389,neu
169390,pos
169391,neu
169392,neg
169393,neg
169394,neu
169395,neg
169396,pos
169397,pos
169398,neu
169399,neg
169400,neg
169401,neg
169402,neg
169403,neu
169404,neu
169405,pos
169406,pos
169407,neg
169408,neg
169409,neg
169410,neu
169411,pos
169412,neu
169413,neg
169414,pos
169415,neg
169416,neg
169417,neg
169418,neu
169419,neg
169420,neg
169421,neu
169422,neg
169423,neu
169424,neg
169425,pos
169426,neg
169427,pos
169428,neg
169429,neg
169430,pos
169431,neg
169432,pos
169433,neu
169434,neg
169435,neg
169436,pos
169437,neg
169438,neg
169439,neu
169440,neg
169441,pos
169442,pos
169443,neu
169444,neg
169445,pos
169446,neg
169447,pos
169448,pos
169449,pos
169450,pos
169451,neg
169452,pos
169453,neg
169454,neu
169455,pos
169456,neu
169457,neg
169458,neu
169459,neg
169460,neg
169461,neg
169462,pos
169463,neg
169464,neu
169465,neg
169466,pos
169467,pos
169468,neg
169469,neg
169470,neg
169471,pos
169472,neu
169473,pos
169474,neg
169475,neu
169476,neg
169477,neg
169478,neg
169479,pos
169480,neg
169481,pos
169482,neu
169483,neg
169484,neg
169485,pos
169486,neu
169487,neg
169488,neu
169489,neu
169490,pos
169491,pos
169492,neg
169493,pos
169494,neg
169495,pos
169496,neg
169497,pos
169498,neg
169499,pos
169500,pos
169501,neg
169502,neg
169503,pos
169504,neu
169505,neu
169506,neg
169507,pos
169508,neu
169509,pos
169510,neg
169511,pos
169512,neg
169513,pos
169514,neu
169515,neg
169516,pos
169517,neu
169518,pos
169519,neg
169520,neu
169521,pos
169522,pos
169523,pos
169524,neg
169525,neg
169526,neg
169527,pos
169528,neu
169529,neg
169530,neg
169531,neu
169532,neg
169533,neu
169534,neg
169535,neg
169536,neg
169537,neg
169538,pos
169539,neu
169540,neg
169541,pos
169542,pos
169543,neu
169544,neg
169545,neg
169546,neg
169547,pos
169548,neg
169549,neg
169550,pos
169551,neg
169552,neg
169553,neu
169554,neu
169555,neu
169556,pos
169557,neg
169558,neg
169559,neg
169560,neg
169561,neg
169562,neu
169563,neg
169564,pos
169565,pos
169566,pos
169567,neu
169568,neg
169569,pos
169570,neg
169571,pos
169572,neg
169573,neg
169574,pos
169575,pos
169576,pos
169577,neg
169578,neu
169579,neg
169580,neg
169581,pos
169582,pos
169583,neg
169584,pos
169585,neu
169586,pos
169587,pos
169588,pos
169589,pos
169590,neu
169591,neg
169592,neg
169593,neu
169594,neu
169595,neg
169596,neu
169597,pos
169598,pos
169599,pos
169600,neg
169601,neg
169602,neg
169603,neu
169604,pos
169605,neg
169606,pos
169607,pos
169608,pos
169609,neg
169610,neg
169611,pos
169612,neg
169613,neg
169614,neg
169615,neg
169616,neg
169617,neg
169618,neg
169619,neg
169620,neg
169621,neg
169622,pos
169623,neg
169624,neg
169625,neg
169626,neu
169627,pos
169628,pos
169629,pos
169630,neg
169631,neg
169632,pos
169633,neg
169634,pos
169635,pos
169636,neg
169637,neg
169638,pos
169639,neu
169640,neg
169641,pos
169642,neu
169643,neu
169644,pos
169645,neg
169646,pos
169647,neg
169648,neu
169649,neg
169650,pos
169651,neu
169652,pos
169653,neg
169654,pos
169655,neg
169656,neu
169657,neg
169658,neg
169659,neg
169660,neg
169661,neg
169662,neu
169663,neu
169664,neg
169665,pos
169666,neg
169667,pos
169668,neg
169669,neg
169670,pos
169671,pos
169672,neg
169673,neg
169674,pos
169675,pos
169676,neg
169677,neg
169678,pos
169679,neu
169680,neg
169681,neg
169682,neg
169683,pos
169684,neu
169685,neu
169686,neu
169687,pos
169688,neu
169689,neu
169690,neg
169691,pos
169692,neu
169693,neg
169694,neg
169695,neu
169696,pos
169697,pos
169698,neu
169699,pos
169700,pos
169701,neu
169702,neg
169703,neu
169704,pos
169705,neg
169706,neu
169707,pos
169708,pos
169709,neu
169710,pos
169711,pos
169712,pos
169713,neg
169714,neg
169715,neu
169716,neg
169717,neu
169718,neg
169719,pos
169720,pos
169721,neu
169722,pos
169723,pos
169724,neg
169725,neu
169726,neg
169727,neg
169728,neg
169729,neu
169730,neg
169731,neu
169732,pos
169733,neu
169734,neu
169735,pos
169736,neu
169737,neg
169738,neg
169739,neu
169740,pos
169741,neg
169742,neu
169743,neg
169744,neg
169745,pos
169746,pos
169747,pos
169748,neg
169749,neu
169750,pos
169751,pos
169752,neu
169753,neg
169754,pos
169755,neu
169756,neg
169757,pos
169758,neg
169759,pos
169760,pos
169761,neg
169762,neu
169763,pos
169764,neg
169765,pos
169766,pos
169767,neg
169768,neg
169769,pos
169770,pos
169771,pos
169772,pos
169773,neu
169774,pos
169775,pos
169776,pos
169777,neu
169778,pos
169779,neg
169780,neg
169781,neg
169782,neu
169783,neg
169784,neg
169785,pos
169786,neu
169787,neg
169788,pos
169789,neu
169790,neg
169791,pos
169792,neg
169793,neu
169794,pos
169795,neu
169796,neg
169797,pos
169798,neg
169799,neu
169800,neg
169801,pos
169802,neu
169803,neg
169804,neu
169805,neg
169806,pos
169807,pos
169808,neg
169809,neg
169810,neg
169811,pos
169812,neg
169813,neg
169814,pos
169815,pos
169816,neg
169817,neg
169818,neg
169819,neg
169820,neg
169821,neg
169822,neg
169823,neu
169824,neg
169825,neu
169826,neg
169827,neg
169828,neg
169829,neu
169830,neg
169831,neg
169832,neg
169833,pos
169834,neu
169835,pos
169836,neg
169837,neg
169838,neg
169839,pos
169840,neu
169841,pos
169842,neg
169843,neg
169844,neg
169845,neg
169846,neg
169847,neu
169848,neg
169849,neu
169850,neg
169851,neg
169852,neg
169853,neu
169854,neu
169855,pos
169856,neu
169857,pos
169858,pos
169859,pos
169860,neu
169861,neg
169862,neg
169863,pos
169864,neg
169865,pos
169866,neg
169867,neu
169868,pos
169869,pos
169870,neg
169871,pos
169872,neg
169873,neu
169874,pos
169875,pos
169876,pos
169877,neg
169878,pos
169879,neg
169880,pos
169881,neg
169882,neu
169883,pos
169884,neg
169885,pos
169886,neu
169887,neg
169888,pos
169889,neg
169890,pos
169891,pos
169892,neu
169893,pos
169894,neg
169895,pos
169896,pos
169897,pos
169898,pos
169899,pos
169900,neg
169901,neu
169902,pos
169903,neg
169904,neu
169905,pos
169906,neg
169907,neg
169908,neg
169909,neg
169911,neg
169912,neg
169913,neu
169914,pos
169915,neu
169916,pos
169917,neu
169918,pos
169919,pos
169920,neg
169921,neg
169922,pos
169923,neg
169924,pos
169925,neu
169926,pos
169927,neg
169928,neg
169929,neg
169930,neu
169931,pos
169932,neg
169933,pos
169934,neg
169935,neg
169936,pos
169937,neu
169938,pos
169939,neg
169940,neg
169941,pos
169942,pos
169943,neg
169944,neg
169945,neg
169946,neg
169947,neg
169948,neu
169949,neu
169950,neg
169951,neg
169952,pos
169953,pos
169954,neg
169955,pos
169956,neu
169957,pos
169958,pos
169959,pos
169960,neg
169961,neg
169962,neu
169963,pos
169964,pos
169965,neu
169966,neg
169967,pos
169969,neg
169970,neg
169971,neg
169972,neg
169973,neu
169974,neu
169975,neg
169976,pos
169977,pos
169978,pos
169979,neg
169980,pos
169981,pos
169982,neg
169983,pos
169984,neu
169985,pos
169986,neu
169987,neu
169988,pos
169989,pos
169990,neg
169991,neu
169992,neu
169993,neg
169994,neg
169995,pos
169996,pos
169997,pos
169998,neg
169999,neu
170000,pos
170001,neg
170002,neg
170003,neu
170004,neg
170005,pos
170006,pos
170007,neu
170008,neu
170009,neu
170010,neg
170011,neu
170012,neu
170013,neg
170014,neu
170015,neg
170016,neg
170017,neg
170018,neg
170019,neg
170020,neg
170021,neu
170022,neg
170023,pos
170024,neg
170025,neg
170026,pos
170027,pos
170028,pos
170029,neg
170030,neg
170031,neg
170032,pos
170033,neg
170034,neg
170035,pos
170036,neu
170037,neg
170038,neu
170039,neg
170040,pos
170041,neu
170042,neg
170043,neg
170044,neu
170045,pos
170046,pos
170047,neg
170048,pos
170049,neg
170050,pos
170051,pos
170052,neg
170053,pos
170054,neg
170055,pos
170056,neg
170057,pos
170058,neu
170059,pos
170060,neg
170061,neg
170062,pos
170063,neu
170064,pos
170065,neg
170066,neg
170067,pos
170068,neu
170069,pos
170070,pos
170071,pos
170072,neu
170073,pos
170074,neu
170075,neu
170076,neg
170077,pos
170078,neu
170079,pos
170080,neg
170081,pos
170082,neu
170083,neg
170084,neu
170085,neg
170086,pos
170087,neg
170088,neg
170089,pos
170090,pos
170091,neg
170092,neg
170093,pos
170094,neu
170095,neg
170096,neg
170097,neg
170098,neu
170099,pos
170100,pos
170101,neg
170102,neg
170103,neg
170105,neu
170106,neg
170107,neu
170108,pos
170109,pos
170110,pos
170111,neg
170112,pos
170113,neg
170114,pos
170115,neg
170116,pos
170117,pos
170118,pos
170119,pos
170120,neu
170121,pos
170122,neu
170123,pos
170124,neg
170125,neg
170126,pos
170127,pos
170128,pos
170129,pos
170130,pos
170131,neu
170132,neg
170133,pos
170134,neg
170135,neg
170136,neg
170137,neu
170138,neg
170139,pos
170140,pos
170141,pos
170142,pos
170143,neg
170144,neg
170145,neu
170146,pos
170147,pos
170148,neg
170149,neg
170150,pos
170151,neu
170152,neg
170153,neg
170154,neg
170155,neu
170156,pos
170157,neu
170158,pos
170159,neg
170160,neg
170161,neg
170162,neg
170163,neg
170164,neu
170165,neg
170166,pos
170167,neg
170168,neg
170169,neu
170170,neg
170171,neg
170172,neg
170173,neu
170174,pos
170175,neg
170176,neu
170178,neu
170179,pos
170180,neg
170181,pos
170182,neg
170183,pos
170184,neg
170185,neu
170186,pos
170187,neu
170188,pos
170189,neu
170190,neg
170191,neu
170192,neg
170193,neu
170194,neg
170195,neg
170196,neg
170197,neg
170198,pos
170199,neu
170200,neg
170201,neu
170202,neg
170203,pos
170204,pos
170205,neg
170206,neg
170207,pos
170208,neu
170209,neg
170210,neu
170211,neg
170212,neg
170213,pos
170214,pos
170215,neu
170216,neg
170217,neg
170218,neg
170219,neg
170220,neu
170221,neg
170222,pos
170223,pos
170224,neg
170225,neg
170226,neg
170227,neu
170228,neg
170229,neg
170230,pos
170231,pos
170232,neu
170233,pos
170234,neu
170235,pos
170236,pos
170237,pos
170238,neg
170239,pos
170240,neg
170241,pos
170242,neg
170243,neu
170244,neg
170245,pos
170246,pos
170247,neg
170248,neg
170249,neg
170250,neg
170251,neg
170252,pos
170253,neu
170254,neg
170255,pos
170256,neg
170257,pos
170258,neg
170259,neg
170260,neu
170261,neg
170262,pos
170263,pos
170264,neu
170265,neg
170266,pos
170267,pos
170268,pos
170269,neg
170270,neg
170271,neg
170272,neu
170273,neg
170274,pos
170275,neg
170276,neu
170277,neg
170278,neg
170279,pos
170280,neu
170281,neg
170282,pos
170283,neg
170284,pos
170285,neg
170286,pos
170287,pos
170288,pos
170289,neu
170290,pos
170291,pos
170292,pos
170293,pos
170294,neg
170295,neg
170296,neg
170297,pos
170298,neu
170299,pos
170300,neu
170301,neg
170302,neg
170303,neu
170304,neg
170305,neu
170306,neu
170307,neg
170308,pos
170309,neg
170310,neg
170311,neg
170312,neg
170313,neg
170314,pos
170315,neg
170316,neu
170317,neu
170318,pos
170319,neg
170320,pos
170321,neu
170322,neg
170323,neu
170324,pos
170325,neg
170326,pos
170327,neu
170328,neg
170329,pos
170330,neg
170331,neg
170332,pos
170333,neu
170334,neg
170335,neg
170336,pos
170338,neu
170339,pos
170340,neu
170341,pos
170342,pos
170343,neg
170344,pos
170345,neg
170346,neg
170347,neg
170348,neg
170349,pos
170350,neu
170351,neu
170352,neg
170353,neu
170354,neu
170355,neg
170356,pos
170357,neu
170358,pos
170359,neg
170360,pos
170361,pos
170362,neg
170363,neg
170364,pos
170365,pos
170366,pos
170367,pos
170368,neg
170369,neu
170370,neu
170371,pos
170372,pos
170373,pos
170374,neg
170375,pos
170376,pos
170377,neu
170378,neg
170379,neu
170380,neu
170381,neg
170382,pos
170383,neg
170384,neu
170385,pos
170386,neg
170387,neg
170388,pos
170389,neg
170390,neu
170391,pos
170392,pos
170393,neg
170394,neg
170395,neu
170396,neg
170397,pos
170398,neu
170399,pos
170400,neg
170401,neg
170402,pos
170403,neg
170404,neg
170405,neu
170406,neg
170407,neg
170408,pos
170409,neg
170410,neu
170411,pos
170412,pos
170413,neg
170414,neg
170415,neg
170416,neg
170417,neg
170418,pos
170419,neg
170420,neu
170421,neg
170422,neg
170423,pos
170424,neg
170425,neg
170426,pos
170427,neg
170428,neu
170429,neg
170430,neu
170431,pos
170432,pos
170433,neg
170434,pos
170435,neu
170436,neg
170437,pos
170438,neg
170439,neg
170440,pos
170441,neu
170442,neg
170443,neu
170444,neg
170445,pos
170446,pos
170447,pos
170448,neg
170449,neg
170450,pos
170451,neu
170452,pos
170453,pos
170454,neu
170455,neu
170456,pos
170457,pos
170458,neg
170459,neu
170460,neg
170461,neu
170462,pos
170463,neg
170464,neu
170465,pos
170466,pos
170467,pos
170468,neg
170469,neg
170470,pos
170471,pos
170472,neg
170473,neu
170474,neg
170475,pos
170476,pos
170477,neg
170478,neg
170479,neg
170480,neg
170481,neg
170482,neg
170483,pos
170484,pos
170485,pos
170486,pos
170487,neu
170488,pos
170489,neg
170490,pos
170491,neu
170492,neg
170493,neu
170494,neg
170495,neg
170496,pos
170497,neg
170498,pos
170499,neu
170500,neg
170501,pos
170502,pos
170503,pos
170504,pos
170505,pos
170506,pos
170507,neg
170508,neg
170509,pos
170510,neg
170511,neg
170512,pos
170513,neg
170514,neg
170515,pos
170516,neg
170517,neg
170518,pos
170519,neg
170520,neg
170521,pos
170522,pos
170523,neg
170524,pos
170525,pos
170526,neg
170527,neu
170528,neu
170529,pos
170530,pos
170531,pos
170532,neg
170533,pos
170534,pos
170535,neg
170536,neu
170537,neu
170538,pos
170539,neu
170540,neg
170541,pos
170542,neg
170543,neu
170544,pos
170545,neu
170546,pos
170547,pos
170548,pos
170549,neg
170550,neu
170551,pos
170552,neu
170553,pos
170554,neg
170555,pos
170556,pos
170557,pos
170558,neg
170559,neu
170560,pos
170561,neu
170562,pos
170563,neu
170564,neu
170565,pos
170566,neg
170567,neg
170568,neg
170569,neu
170570,neu
170571,pos
170572,neu
170573,pos
170574,neg
170575,neg
170576,neg
170577,neg
170578,pos
170579,neg
170580,pos
170581,pos
170582,neg
170583,neg
170584,neg
170585,pos
170586,pos
170587,neg
170588,neg
170589,neg
170590,pos
170591,neg
170592,neu
170593,pos
170594,neg
170595,pos
170596,neg
170597,neg
170598,neu
170599,neg
170600,pos
170601,neu
170602,neg
170603,neg
170604,neg
170605,pos
170606,neu
170607,neg
170608,neg
170609,neu
170610,neg
170611,pos
170612,neu
170613,pos
170614,pos
170615,neu
170616,neg
170617,pos
170618,neg
170619,neg
170620,pos
170621,neg
170622,pos
170623,neu
170624,neg
170625,pos
170626,neu
170627,pos
170628,neg
170629,neg
170630,neg
170631,neg
170632,neu
170633,neu
170634,neg
170635,neu
170636,neg
170637,neg
170638,pos
170639,neu
170640,neu
170641,pos
170642,pos
170643,neg
170644,neg
170645,neg
170646,pos
170647,neg
170648,neu
170649,neu
170650,pos
170651,pos
170652,pos
170653,neg
170654,pos
170655,pos
170656,neu
170657,neg
170658,pos
170659,neu
170660,neu
170661,pos
170662,pos
170663,neg
170664,neu
170665,pos
170666,pos
170667,neu
170668,neg
170669,neu
170670,neg
170671,pos
170672,neg
170673,pos
170674,neu
170675,neg
170676,pos
170677,neu
170678,neg
170679,pos
170680,pos
170681,neg
170682,neu
170683,pos
170684,neg
170685,pos
170686,neg
170687,neu
170688,neu
170689,neg
170690,neg
170691,neg
170692,pos
170693,pos
170694,neg
170695,neg
170696,neg
170697,neu
170698,pos
170699,neg
170700,neg
170701,neg
170702,neg
170703,neu
170704,neg
170705,pos
170706,neu
170707,pos
170708,pos
170709,neg
170710,pos
170711,neu
170712,neg
170713,neg
170714,neu
170715,neg
170716,pos
170717,neg
170718,pos
170719,neg
170720,neg
170721,neg
170722,pos
170723,neu
170724,neu
170725,pos
170726,neg
170727,neg
170728,pos
170729,neu
170730,pos
170731,pos
170732,neg
170733,neu
170734,pos
170735,pos
170736,neg
170737,pos
170738,pos
170739,neg
170740,neg
170741,neg
170742,neg
170743,neg
170744,neg
170745,pos
170746,pos
170747,pos
170748,neg
170749,pos
170750,neu
170751,neu
170752,pos
170753,pos
170754,neg
170755,neg
170756,neu
170757,neu
170758,neg
170759,neu
170760,neg
170761,neg
170762,neg
170763,neu
170764,neg
170765,neg
170766,pos
170767,pos
170768,pos
170769,neu
170770,neu
170771,neu
170772,pos
170773,neg
170774,neg
170775,pos
170776,pos
170777,pos
170778,neu
170779,pos
170780,neu
170781,neg
170782,pos
170783,neg
170784,neu
170785,neg
170786,pos
170787,neu
170788,pos
170789,neu
170790,neg
170791,pos
170792,neg
170793,neu
170794,neg
170795,neg
170796,pos
170797,pos
170798,neg
170799,neu
170800,neg
170801,pos
170802,pos
170803,pos
170804,pos
170805,pos
170806,pos
170807,neu
170808,neg
170809,neg
170810,pos
170811,neg
170812,neu
170813,neu
170814,pos
170815,pos
170816,pos
170817,pos
170818,neg
170819,pos
170820,pos
170821,neg
170822,neg
170823,pos
170824,pos
170825,pos
170826,neg
170827,neg
170828,pos
170829,neu
170830,pos
170831,neg
170832,neg
170833,neu
170834,neg
170835,pos
170836,neu
170837,neg
170838,neu
170839,pos
170840,neu
170841,neg
170842,neu
170843,pos
170844,pos
170845,pos
170846,pos
170847,neg
170848,pos
170849,neg
170850,neg
170851,neg
170852,neg
170853,neg
170854,pos
170855,pos
170856,neg
170857,pos
170858,neu
170859,neu
170860,neu
170861,pos
170862,neu
170863,neu
170864,neg
170865,pos
170866,neg
170867,neg
170868,neg
170869,neu
170870,neg
170871,neg
170872,neg
170873,neg
170874,pos
170875,pos
170876,neu
170877,neu
170878,neg
170879,pos
170880,pos
170881,neg
170882,neg
170883,neg
170884,pos
170885,neg
170886,neu
170887,neu
170888,neg
170889,pos
170890,neu
170891,pos
170892,pos
170893,neg
170894,neg
170895,neu
170896,pos
170897,neg
170898,pos
170899,pos
170900,neu
170901,pos
170902,neg
170903,neg
170904,neu
170905,neu
170906,pos
170907,neu
170908,pos
170909,neu
170910,pos
170911,neu
170912,pos
170913,pos
170914,neg
170915,pos
170916,neu
170917,neu
170918,pos
170919,pos
170920,pos
170921,neg
170922,pos
170923,pos
170924,neu
170925,pos
170926,neu
170927,neg
170928,pos
170929,neg
170930,neg
170931,neg
170932,neg
170933,neu
170934,neu
170935,neg
170936,pos
170937,pos
170938,neg
170939,neu
170940,neg
170941,neu
170942,pos
170943,neg
170944,pos
170945,neg
170946,neu
170947,neg
170948,pos
170949,neu
170950,neg
170951,pos
170952,neg
170953,neu
170954,neu
170955,neu
170956,neu
170957,pos
170958,neu
170959,neg
170960,neu
170961,pos
170962,pos
170963,neu
170964,neg
170965,pos
170966,pos
170967,neg
170968,neg
170969,neg
170970,pos
170971,pos
170972,pos
170973,neu
170974,pos
170975,pos
170976,pos
170977,neg
170978,pos
170979,neu
170980,neg
170981,pos
170982,pos
170983,neg
170984,neu
170985,neu
170986,neu
170987,pos
170988,neg
170989,pos
170990,neg
170991,pos
170992,pos
170993,neu
170994,pos
170995,neg
170996,neu
170997,pos
170998,pos
170999,pos
171000,pos
171001,neg
171002,neu
171003,pos
171004,pos
171005,neu
171006,neg
171007,pos
171008,pos
171009,pos
171010,pos
171011,neg
171012,neg
171013,neg
171014,neg
171015,neu
171016,neg
171017,pos
171018,neg
171019,neg
171020,pos
171021,neg
171022,neg
171023,neg
171024,neg
171025,pos
171026,pos
171027,neg
171028,pos
171029,neg
171030,neg
171031,neu
171032,neg
171033,neg
171034,pos
171035,neg
171036,pos
171037,neg
171038,neg
171039,pos
171040,pos
171041,neu
171042,neg
171043,neu
171044,neu
171045,neu
171046,neu
171047,neg
171048,neg
171049,neu
171050,neg
171051,pos
171052,pos
171053,neg
171054,neg
171055,neu
171056,neu
171057,neg
171058,neu
171059,neg
171060,neg
171061,pos
171062,neg
171063,pos
171064,pos
171065,pos
171066,neg
171067,neg
171068,neg
171069,pos
171070,neu
171071,pos
171072,pos
171073,neg
171074,pos
171075,pos
171076,neg
171077,pos
171078,neg
171079,neg
171080,neg
171081,neg
171082,neu
171083,neu
171084,pos
171085,pos
171086,neu
171087,neu
171088,neg
171089,pos
171090,neu
171091,pos
171092,neg
171093,neg
171094,neg
171095,neg
171096,neg
171097,pos
171098,neg
171099,neg
171100,pos
171101,neg
171102,neg
171103,neu
171104,pos
