tweet_id,sentiment
171105,neg
171106,pos
171107,neg
171108,neg
171109,neu
171110,pos
171111,pos
171112,neg
171113,neg
171114,neg
171115,pos
171116,pos
171117,neu
171118,neg
171119,neg
171120,neu
171121,neg
171122,neg
171123,neu
171124,neu
171125,neg
171126,neg
171127,neg
171128,neg
171129,pos
171130,pos
171131,neg
171132,pos
171133,neu
171134,pos
171135,neg
171136,neu
171137,pos
171138,neg
171139,neg
171140,neu
171141,neu
171142,pos
171143,neg
171144,neg
171145,pos
171146,neg
171147,neg
171148,neg
171149,pos
171150,pos
171151,neu
171152,pos
171153,neg
171154,neg
171155,neg
171156,neg
171157,pos
171158,neu
171159,pos
171160,neg
171161,neg
171162,pos
171163,pos
171164,pos
171165,neg
171166,neg
171167,pos
171168,neg
171169,neu
171170,pos
171171,neg
171172,neg
171173,pos
171174,neu
171175,pos
171176,neu
171177,neg
171178,neu
171179,neg
171180,neg
171181,neu
171182,neg
171183,pos
171184,neu
171185,pos
171186,neg
171187,neu
171188,neg
171189,pos
171190,pos
171191,pos
171192,neg
171193,neg
171194,neu
171195,neg
171196,neg
171197,neg
171198,neg
171199,neg
171200,neg
171201,neg
171202,pos
171203,neg
171204,neg
171205,neu
171206,pos
171207,neg
171208,neg
171209,neu
171210,pos
171211,neu
171212,pos
171213,neg
171214,neg
171215,neg
171216,pos
171217,neg
171218,pos
171219,pos
171220,neg
171221,neg
171222,pos
171223,neg
171224,neg
171225,neg
171226,neg
171227,pos
171228,neu
171229,neg
171230,neg
171231,neg
171232,neu
171233,pos
171234,neu
171235,neu
171236,neu
171237,pos
171238,neg
171239,pos
171240,neg
171241,pos
171242,pos
171243,neg
171244,neg
171245,neg
171246,neg
171247,pos
171248,neg
171249,neg
171250,neu
171251,pos
171252,neu
171253,neg
171254,neg
171255,neu
171256,neu
171257,neg
171258,neg
171259,neu
171260,pos
171261,pos
171262,neg
171263,neg
171264,neg
171265,neu
171266,pos
171267,neg
171268,neg
171269,neg
171270,neu
171271,neu
171272,pos
171273,neu
171274,pos
171275,pos
171276,neu
171277,neg
171278,neu
171279,pos
171280,neg
171281,pos
171282,pos
171283,pos
171284,neg
171285,neg
171286,neg
171287,pos
171288,pos
171289,pos
171290,neu
171291,pos
171292,pos
171293,neg
171294,neg
171295,neg
171296,pos
171297,pos
171298,pos
171299,pos
171300,neg
171301,neu
171302,pos
171303,neg
171304,neg
171305,neg
171306,neg
171307,pos
171308,pos
171309,neg
171310,neg
171311,pos
171312,neg
171313,neg
171314,neg
171315,pos
171316,pos
171317,neg
171318,pos
171319,pos
171320,neg
171321,pos
171323,neu
171324,pos
171325,neg
171326,pos
171327,pos
171328,neg
171329,neu
171330,neu
171331,pos
171332,neg
171333,neg
171334,pos
171335,neg
171336,neg
171337,pos
171338,neg
171339,neg
171340,neg
171341,neu
171342,neg
171343,neu
171344,pos
171345,neg
171346,neg
171347,neg
171348,pos
171349,pos
171350,neg
171351,neu
171352,neg
171353,neg
171354,pos
171355,neg
171356,neu
171357,neg
171358,neg
171359,neg
171360,neg
171361,neu
171362,pos
171363,neg
171364,pos
171365,neg
171366,pos
171367,neg
171368,pos
171369,pos
171370,neg
171371,neu
171372,neu
171373,neg
171374,pos
171375,neg
171376,neg
171377,neu
171378,pos
171379,neu
171380,neg
171381,neg
171382,neg
171383,neg
171384,neg
171385,neu
171386,pos
171387,neg
171388,pos
171389,neu
171390,neg
171391,pos
171392,pos
171393,neu
171394,neu
171395,neg
171396,neg
171397,neg
171398,neg
171399,neg
171400,pos
171401,pos
171402,neg
171403,neg
171404,pos
171405,pos
171406,neu
171407,neg
171408,pos
171409,neg
171410,neu
171411,neg
171412,neg
171413,neg
171414,neg
171415,neg
171416,pos
171417,neg
171418,neg
171419,pos
171420,neu
171421,neg
171422,neg
171423,neg
171424,pos
171425,neg
171426,neg
171427,pos
171428,neg
171429,neu
171430,neg
171431,pos
171432,neg
171433,pos
171434,neg
171435,pos
171436,neg
171437,neu
171438,neg
171439,neg
171440,neg
171441,pos
171442,pos
171443,neg
171444,pos
171445,neu
171446,neu
171447,neg
171448,pos
171449,neu
171450,neg
171451,neg
171452,neu
171453,neu
171454,neg
171455,neg
171456,neg
171457,neu
171458,pos
171459,neu
171460,pos
171461,neg
171462,neg
171463,neg
171464,neu
171465,neg
171466,neg
171467,neu
171468,pos
171469,neu
171470,pos
171471,neg
171472,neu
171473,neg
171474,neg
171475,pos
171476,neg
171477,neg
171478,neu
171479,neg
171480,neu
171481,pos
171482,neu
171483,neu
171484,neg
171485,neg
171486,neg
171487,neg
171488,neg
171489,pos
171490,pos
171491,pos
171492,pos
171493,neg
171494,neu
171495,neu
171496,neg
171497,pos
171498,neg
171499,pos
171500,pos
171501,neg
171502,neg
171503,neg
171504,neg
171505,neg
171506,neg
171507,neu
171508,neg
171509,neg
171510,neg
171511,pos
171512,pos
171513,neg
171514,neu
171515,neg
171516,neg
171517,neg
171518,neu
171519,pos
171520,pos
171521,pos
171522,neg
171523,neg
171524,neg
171525,pos
171526,neg
171527,pos
171528,neu
171529,neg
171530,neg
171531,neu
171532,neg
171533,neu
171534,pos
171535,neg
171536,neg
171537,neu
171538,pos
171539,neu
171540,pos
171541,neu
171542,neg
171543,neg
171544,neg
171545,neu
171546,neg
171547,neg
171548,neg
171549,pos
171550,neu
171551,neu
171552,pos
171553,neg
171554,pos
171555,pos
171556,neg
171557,neg
171558,neg
171559,neg
171560,neg
171561,neg
171562,pos
171563,neg
171564,neg
171565,neg
171566,neg
171567,neg
171568,neg
171569,pos
171570,pos
171571,pos
171572,pos
171573,neg
171574,pos
171575,neg
171576,neu
171577,pos
171578,pos
171579,neg
171580,neg
171581,neg
171582,neg
171583,pos
171584,neg
171585,pos
171586,pos
171587,neu
171588,pos
171589,neg
171590,neg
171591,pos
171592,neg
171593,neu
171594,neu
171595,neu
171596,neg
171597,neg
171598,pos
171599,neg
171600,pos
171601,neu
171602,neu
171603,neg
171604,pos
171605,pos
171606,neu
171607,neu
171608,neg
171609,pos
171610,neg
171611,pos
171612,neg
171613,neg
171614,neg
171615,pos
171616,pos
171617,neg
171618,neg
171619,neu
171620,neg
171621,pos
171622,neg
171623,neg
171624,neg
171625,pos
171626,neu
171627,neu
171628,neu
171629,neg
171630,neg
171631,pos
171632,neg
171633,pos
171634,neg
171635,neg
171636,neg
171637,pos
171638,neg
171639,neg
171640,neg
171641,neg
171642,neg
171643,neg
171644,neg
171645,neg
171646,pos
171647,neg
171648,pos
171649,neg
171650,neg
171651,neg
171652,neg
171653,neg
171654,neg
171655,pos
171656,neg
171657,pos
171658,pos
171659,neg
171660,pos
171661,neg
171662,neg
171663,pos
171664,neu
171665,neg
171666,pos
171667,pos
171668,neu
171669,neg
171670,neu
171671,neg
171672,pos
171673,neg
171674,neg
171675,pos
171676,pos
171677,pos
171678,neg
171679,pos
171680,neg
171681,neg
171682,neg
171683,neg
171684,pos
171685,neu
171686,pos
171687,neg
171688,pos
171689,neg
171690,neg
171691,pos
171692,pos
171693,pos
171694,pos
171695,neg
171696,pos
171697,neg
171698,pos
171699,neg
171700,pos
171701,neu
171702,neu
171703,neu
171704,pos
171705,neu
171706,neg
171707,neg
171708,neg
171709,pos
171710,neg
171711,neg
171712,neg
171713,pos
171714,pos
171715,pos
171716,neg
171717,pos
171718,neu
171719,pos
171720,neg
171721,pos
171722,neg
171723,neu
171724,neg
171725,neu
171726,pos
171727,neg
171728,neu
171729,pos
171730,pos
171731,neu
171732,pos
171733,neu
171734,neg
171735,neg
171736,neg
171737,pos
171738,pos
171739,neg
171740,neu
171741,pos
171742,neg
171743,pos
171744,neg
171745,pos
171746,neu
171747,neg
171748,neg
171749,neg
171750,pos
171751,neg
171752,neg
171753,neg
171754,neg
171755,neg
171756,neg
171757,neg
171758,neg
171759,neg
171760,neu
171761,neg
171762,pos
171763,neg
171764,neg
171765,neu
171766,neg
171767,neg
171768,neg
171769,pos
171770,neu
171771,neg
171772,neg
171773,neu
171774,neg
171775,pos
171776,neg
171777,pos
171778,neg
171779,neg
171780,pos
171781,neg
171782,neg
171783,pos
171784,neu
171785,neg
171786,neg
171787,neg
171788,pos
171789,neg
171790,pos
171791,neg
171792,neg
171793,neu
171794,pos
171795,neg
171796,neg
171797,neg
171798,neg
171799,pos
171800,neg
171801,pos
171802,pos
171803,neg
171804,neg
171805,pos
171806,neu
171807,neu
171808,neg
171809,neg
171810,pos
171811,neg
171812,pos
171813,neu
171814,pos
171815,pos
171816,pos
171817,neu
171818,pos
171819,pos
171820,pos
171821,neg
171822,neg
171823,neg
171824,neu
171825,neg
171826,pos
171827,neg
171828,pos
171829,neu
171830,pos
171831,neg
171832,neg
171833,neg
171834,neg
171835,pos
171836,pos
171837,neg
171838,neg
171839,pos
171840,neg
171841,neu
171842,pos
171843,neu
171844,pos
171845,neg
171846,neg
171847,neg
171848,neu
171849,neu
171850,neg
171851,pos
171852,pos
171853,neu
171854,pos
171855,neu
171856,neu
171857,neg
171858,pos
171859,pos
171860,neg
171861,neg
171862,pos
171863,neg
171864,neg
171865,pos
171866,pos
171867,neu
171868,neg
171869,pos
171870,neg
171871,pos
171872,pos
171873,neu
171874,pos
171875,pos
171876,pos
171877,pos
171878,neu
171879,neg
171880,neg
171881,neu
171882,neg
171883,neu
171884,neg
171885,neg
171886,neg
171887,neg
171888,neg
171889,pos
171890,pos
171891,pos
171892,neu
171893,pos
171894,neu
171895,pos
171896,neu
171897,neg
171898,pos
171899,neu
171900,pos
171901,neg
171902,neu
171903,neg
171904,pos
171905,neg
171906,neg
171907,neg
171908,pos
171909,neu
171910,pos
171911,pos
171912,neg
171913,neg
171914,neg
171915,neg
171916,pos
171917,neu
171918,pos
171919,neg
171920,pos
171921,neu
171922,neg
171923,neu
171924,neg
171925,pos
171926,pos
171927,pos
171928,neg
171929,neu
171930,neg
171931,pos
171932,neu
171933,neg
171934,pos
171935,pos
171936,pos
171937,neg
171938,pos
171939,pos
171940,neg
171941,neg
171942,neg
171943,pos
171944,neg
171945,neg
171946,neg
171947,neg
171948,neu
171949,neu
171950,pos
171951,pos
171952,neu
171953,neg
171954,neu
171955,neu
171956,neg
171957,neg
171958,neg
171959,neu
171960,neg
171961,neg
171962,neg
171963,neu
171964,neu
171965,neg
171966,pos
171967,neg
171968,neg
171969,neg
171970,pos
171971,neu
171972,neg
171973,neu
171974,neg
171975,pos
171976,neg
171977,neg
171978,neg
171979,neg
171980,pos
171981,pos
171982,pos
171983,neu
171984,neg
171985,neg
171986,neg
171987,pos
171988,neu
171989,neu
171990,neu
171991,neg
171992,neg
171993,pos
171994,neg
171995,neg
171996,neg
171997,neg
171998,pos
171999,pos
172000,pos
172001,neu
172002,neu
172003,neg
172004,neg
172005,neu
172006,neu
172007,neg
172008,neu
172009,neg
172010,neg
172011,neg
172012,neu
172013,pos
172014,neg
172015,pos
172016,neu
172017,pos
172018,neg
172019,neu
172020,neu
172021,pos
172022,pos
172023,neg
172024,pos
172025,neu
172026,pos
172027,neg
172028,neg
172029,neg
172030,pos
172031,pos
172032,neu
172033,pos
172034,pos
172035,neg
172036,pos
172037,pos
172038,neg
172039,pos
172040,neu
172041,neg
172042,pos
172043,neg
172044,pos
172045,pos
172046,neg
172047,neg
172048,pos
172049,neg
172050,neg
172051,neg
172052,neg
172053,neg
172054,neu
172055,neg
172056,neg
172057,pos
172058,neg
172059,neu
172060,neg
172061,neu
172062,pos
172063,neg
172064,neu
172065,neg
172066,neg
172067,neg
172068,neg
172069,neg
172070,neg
172071,neu
172072,neg
172073,pos
172074,neu
172075,pos
172076,pos
172077,neg
172078,neu
172079,neg
172080,neg
172081,pos
172082,neg
172083,neg
172084,pos
172085,pos
172086,neu
172087,neu
172088,pos
172089,neu
172090,neg
172091,neg
172092,neg
172093,neg
172094,pos
172095,pos
172096,neg
172097,neg
172098,pos
172099,pos
172100,pos
172101,pos
172102,neg
172103,pos
172104,neg
172105,neu
172106,neu
172107,pos
172108,neu
172109,pos
172110,neu
172111,neu
172112,pos
172113,neg
172114,neg
172115,pos
172116,neu
172117,neg
172118,pos
172119,neg
172120,neu
172121,neu
172122,neg
172123,pos
172124,pos
172125,neg
172126,pos
172127,neu
172128,neg
172129,neg
172130,neg
172131,neg
172132,neu
172133,neg
172134,pos
172135,pos
172136,neg
172137,neu
172138,pos
172139,pos
172140,pos
172141,neu
172142,pos
172143,neg
172144,neu
172145,pos
172146,neu
172147,neg
172148,pos
172149,pos
172150,neu
172151,neg
172152,neu
172153,neg
172154,neg
172155,neg
172156,neu
172157,pos
172158,neg
172159,neu
172160,neg
172161,neu
172162,pos
172163,pos
172164,pos
172165,pos
172166,neu
172167,pos
172168,neu
172169,neg
172170,neg
172171,neg
172172,pos
172173,neg
172174,neg
172175,neg
172176,pos
172177,neu
172178,neg
172179,neg
172180,neg
172181,neg
172182,neg
172183,neg
172184,neg
172185,neg
172186,pos
172187,neg
172188,neu
172189,neg
172190,neg
172191,neg
172192,neg
172193,neg
172194,neg
172195,neu
172196,neu
172197,pos
172198,pos
172199,pos
172200,neu
172201,neg
172202,neg
172203,neu
172204,pos
172205,pos
172206,neu
172207,pos
172208,pos
172209,neg
172210,neu
172211,neg
172212,neg
172213,neg
172214,neg
172215,neu
172216,pos
172217,pos
172218,neg
172219,pos
172220,neg
172221,neu
172222,neg
172223,neu
172224,neu
172225,pos
172226,neg
172227,neg
172228,pos
172229,neu
172230,neu
172231,neg
172232,neg
172233,neg
172234,neg
172235,neg
172236,neg
172237,pos
172238,neu
172239,neu
172240,neu
172241,neg
172242,pos
172243,neg
172244,neg
172245,pos
172246,pos
172247,pos
172248,pos
172249,neg
172250,neg
172251,neg
172252,neg
172253,neg
172254,neg
172255,neg
172256,neg
172257,pos
172258,pos
172259,neg
172260,neg
172261,pos
172262,pos
172263,pos
172264,neu
172265,neg
172266,neu
172267,neg
172268,neg
172269,neu
172270,neu
172271,neu
172272,neg
172273,neu
172274,neg
172275,neg
172276,neu
172277,pos
172278,neu
172279,neg
172280,pos
172281,neg
172282,neg
172283,pos
172284,neg
172285,pos
172286,neg
172287,pos
172288,neg
172289,neg
172290,neu
172291,neg
172292,neg
172293,neg
172294,neg
172295,pos
172296,pos
172297,neg
172298,pos
172299,pos
172300,pos
172301,pos
172302,neg
172303,neg
172304,neg
172305,neg
172306,pos
172307,neg
172308,neu
172309,neg
172310,neu
172311,neu
172312,neu
172313,neg
172314,pos
172315,pos
172316,pos
172317,neg
172318,pos
172319,pos
172320,neu
172321,pos
172322,neu
172323,pos
172324,neg
172325,pos
172326,pos
172327,pos
172328,neg
172329,neu
172330,neu
172331,neu
172332,neu
172333,neg
172334,neg
172335,neg
172336,neg
172337,neu
172338,neu
172339,pos
172340,neg
172341,neg
172342,pos
172343,pos
172344,neg
172345,neu
172346,neg
172347,neg
172348,neg
172349,neg
172350,pos
172351,neg
172352,neg
172353,pos
172354,pos
172355,neg
172356,pos
172357,neg
172358,pos
172359,neg
172360,neg
172361,neg
172362,neg
172363,neu
172364,neu
172365,neu
172366,neu
172367,pos
172368,neg
172369,neg
172370,pos
172371,neu
172372,neu
172373,pos
172374,neg
172375,pos
172376,neg
172377,pos
172378,pos
172379,neu
172380,pos
172381,neg
172382,neg
172383,neu
172384,neu
172385,neg
172386,neg
172387,neg
172388,neg
172389,neg
172390,neg
172391,pos
172392,neu
172393,neu
172394,pos
172395,pos
172396,neu
172397,pos
172398,neg
172399,neg
172400,neg
172401,neg
172402,neg
172403,neg
172404,neg
172405,neg
172406,neg
172407,pos
172408,neu
172409,pos
172410,neg
172411,neg
172412,neu
172413,neu
172414,neu
172415,neg
172416,neg
172417,neg
172418,neu
172419,neg
172420,neg
172421,neg
172422,neg
172423,neg
172424,neg
172425,neg
172426,neg
172427,neg
172428,neg
172429,pos
172430,neu
172431,pos
172432,neg
172433,neu
172434,neu
172435,neu
172436,neu
172437,pos
172438,neg
172439,neg
172441,pos
172442,neg
172443,pos
172444,pos
172445,pos
172446,neu
172447,neg
172448,neg
172449,pos
172450,pos
172451,pos
172452,neu
172453,pos
172454,neg
172455,pos
172456,neg
172457,neg
172458,neg
172459,neu
172460,pos
172461,pos
172462,pos
172463,pos
172464,neu
172465,neg
172466,pos
172467,pos
172468,neg
172469,neg
172470,neg
172471,neu
172472,neu
172473,neg
172474,neg
172475,neg
172476,pos
172477,pos
172478,pos
172479,neu
172480,pos
172481,neg
172482,neg
172483,pos
172484,neu
172485,pos
172486,neg
172487,neg
172488,neg
172489,pos
172490,neg
172491,neu
172492,pos
172493,pos
172494,pos
172495,neg
172496,neg
172497,neu
172498,pos
172499,pos
172500,neg
172501,neg
172502,pos
172503,neg
172504,neg
172505,pos
172506,neu
172507,neg
172508,neu
172509,pos
172510,pos
172511,pos
172512,pos
172513,pos
172514,neu
172515,neu
172516,neu
172517,neg
172518,pos
172519,neg
172520,neg
172521,neu
172522,neu
172523,neg
172524,neg
172525,neu
172526,neu
172527,pos
172528,neg
172529,pos
172530,neg
172531,neg
172532,neg
172533,neg
172534,pos
172535,neg
172536,neg
172537,neu
172538,pos
172539,pos
172540,pos
172541,neu
172542,pos
172543,neg
172544,neu
172545,neg
172546,neg
172547,neg
172548,neu
172549,neg
172550,neg
172551,pos
172552,neg
172553,neg
172554,neg
172555,neg
172556,neg
172557,pos
172558,neg
172559,pos
172560,neg
172561,neg
172562,neu
172563,pos
172564,neu
172565,pos
172566,neg
172567,neg
172568,neg
172569,pos
172570,neu
172571,neg
172572,pos
172573,pos
172574,neg
172575,pos
172576,neu
172577,pos
172578,neg
172579,pos
172580,neg
172581,neu
172582,neg
172583,neu
172584,neg
172585,pos
172586,neu
172587,neu
172588,pos
172589,pos
172590,neg
172591,pos
172592,neg
172593,pos
172594,neu
172595,neg
172596,neu
172597,neg
172598,pos
172599,neu
172600,neu
172601,neg
172602,pos
172603,neg
172604,neg
172605,pos
172606,pos
172607,neu
172608,neg
172609,neg
172610,neg
172611,neg
172612,neu
172613,pos
172614,neu
172615,neu
172616,neu
172617,neg
172618,pos
172619,pos
172620,neg
172621,neg
172622,pos
172623,neg
172624,neg
172625,neg
172626,neu
172627,neg
172628,neg
172629,neu
172630,pos
172631,pos
172632,neg
172633,neg
172634,neg
172635,neg
172636,neg
172637,pos
172638,neg
172639,neg
172640,neu
172641,neg
172642,neu
172643,neg
172644,neg
172645,neg
172646,neg
172647,pos
172648,neg
172649,pos
172650,neg
172651,neg
172652,pos
172653,pos
172654,pos
172655,neg
172656,pos
172657,neg
172658,neg
172659,pos
172660,neg
172661,neu
172662,pos
172663,pos
172664,pos
172665,pos
172666,pos
172667,neu
172668,neg
172669,pos
172670,neu
172671,pos
172672,neg
172673,pos
172674,neu
172675,pos
172676,pos
172677,pos
172678,pos
172679,neu
172680,neg
172681,pos
172682,neg
172683,neg
172684,neg
172685,neg
172686,neu
172687,neg
172688,neg
172689,neg
172690,neu
172691,neg
172692,neu
172693,neu
172694,neg
172695,neu
172696,neg
172697,neg
172698,neu
172699,pos
172700,neg
172701,neg
172702,neu
172703,neg
172704,neg
172705,neu
172706,neg
172707,neg
172708,pos
172709,neu
172710,neg
172711,neg
172712,neg
172713,neg
172714,neg
172715,pos
172716,neu
172717,neg
172718,pos
172719,neg
172720,pos
172721,neu
172722,neg
172723,pos
172724,pos
172725,neg
172726,neu
172727,neg
172728,neg
172729,neg
172730,neg
172731,neu
172732,neg
172733,pos
172734,neu
172735,pos
172736,pos
172737,pos
172738,neg
172739,neu
172740,neg
172741,pos
172742,neu
172743,neg
172744,neu
172745,neg
172746,neg
172747,neu
172748,pos
172749,neg
172750,pos
172751,neg
172752,pos
172753,neu
172754,neg
172755,pos
172756,pos
172757,neg
172758,pos
172759,neg
172760,neg
172761,neg
172762,neu
172763,neu
172764,pos
172765,neg
172766,neg
172767,pos
172768,neg
172769,neu
172770,neg
172771,neg
172772,pos
172773,pos
172774,neu
172775,neu
172776,pos
172777,neg
172778,neg
172779,pos
172780,pos
172781,pos
172782,neu
172783,neu
172784,neg
172785,neg
172786,pos
172787,pos
172788,pos
172789,neu
172790,pos
172791,neg
172792,pos
172793,pos
172794,neg
172795,neg
172796,neg
172797,neg
172798,pos
172799,pos
172800,pos
172801,neu
172802,pos
172803,neu
172804,neg
172805,pos
172806,neu
172807,neu
172808,pos
172809,neg
172810,neg
172811,neg
172812,pos
172813,pos
172814,pos
172815,neu
172816,neg
172817,neg
172818,neg
172819,neu
172820,pos
172821,pos
172822,pos
172823,neu
172824,pos
172825,neg
172826,pos
172827,neg
172828,neg
172829,pos
172830,neu
172831,pos
172832,neu
172833,neg
172834,neu
172835,neg
172836,neg
172837,pos
172838,neu
172840,pos
172841,pos
172842,neg
172843,pos
172844,neg
172845,neg
172846,neg
172847,neg
172848,neg
172849,neg
172850,pos
172851,neg
172852,neg
172853,neg
172854,neg
172855,neg
172856,pos
172857,neg
172858,neg
172859,pos
172860,pos
172861,neg
172862,pos
172863,neg
172864,neg
172865,neg
172866,pos
172867,neg
172868,neg
172869,neg
172870,neg
172871,pos
172872,neg
172873,pos
172874,pos
172875,neg
172876,neu
172877,neg
172878,neg
172879,pos
172880,neg
172881,pos
172882,neg
172883,neg
172884,neu
172885,neu
172886,pos
172887,neg
172888,pos
172889,neu
172890,pos
172891,pos
172892,neg
172893,neg
172894,neg
172895,neg
172896,neg
172897,neu
172898,neu
172899,neg
172900,neu
172901,neu
172902,neu
172903,neg
172904,neg
172905,pos
172906,neg
172907,neg
172908,pos
172909,pos
172910,neg
172911,neu
172912,pos
172913,pos
172914,neu
172915,neu
172916,neg
172917,neg
172918,neg
172919,pos
172920,neg
172921,neg
172922,neu
172923,pos
172924,neg
172925,pos
172926,pos
172927,neg
172928,neg
172929,neg
172930,neg
172931,neg
172932,neg
172933,neg
172934,neu
172935,pos
172936,pos
172937,pos
172938,pos
172939,neu
172940,neg
172941,neu
172942,neg
172943,neg
172944,neg
172945,pos
172946,neg
172947,neg
172948,pos
172949,neu
172950,neg
172951,neg
172952,pos
172953,neu
172954,neu
172955,pos
172956,pos
172957,neg
172958,neg
172959,pos
172960,pos
172961,pos
172962,neg
172963,neg
172964,neu
172965,neu
172966,neg
172967,neg
172968,pos
172969,neg
172970,pos
172971,neu
172972,neu
172973,neg
172974,pos
172975,neg
172976,neg
172977,neg
172978,pos
172979,neg
172980,neg
172981,neu
172982,pos
172983,pos
172984,neg
172985,neg
172986,pos
172987,pos
172988,neg
172989,neg
172990,pos
172991,neu
172992,neu
172993,pos
172994,neg
172995,neg
172996,neg
172997,neu
172998,pos
172999,neg
173000,neg
173001,neu
173002,pos
173003,neu
173004,neg
173005,pos
173006,neg
173007,neu
173008,pos
173009,neg
173010,neg
173011,neg
173012,neg
173013,pos
173014,pos
173015,pos
173016,neg
173017,neg
173018,neg
173019,neu
173020,pos
173021,neg
173022,pos
173023,pos
173024,pos
173025,neg
173026,neg
173027,neg
173028,neg
173029,pos
173030,neg
173031,pos
173032,neg
173033,neg
173034,neg
173035,pos
173036,neu
173037,neg
173038,pos
173040,pos
173041,pos
173042,neg
173043,neg
173044,neu
173045,pos
173046,neu
173047,neg
173048,neu
173049,neg
173050,pos
173051,neu
173052,neu
173053,neg
173054,neg
173055,pos
173056,neu
173057,neg
173058,neg
173059,neu
173060,pos
173061,neu
173062,pos
173063,neu
173064,neg
173065,pos
173066,neg
173067,pos
173068,neg
173069,neg
173070,pos
173071,pos
173072,neg
173073,neu
173074,neg
173075,pos
173076,neg
173077,pos
173078,neu
173079,neu
173080,neg
173081,neu
173082,pos
173083,neg
173084,pos
173085,neg
173086,pos
173087,neg
173088,neg
173089,neg
173090,pos
173091,pos
173092,pos
173093,neg
173094,neg
173095,neu
173096,neg
173097,pos
173098,neg
173099,pos
173100,pos
173101,pos
173102,neg
173103,neg
173104,neg
173105,pos
173106,neg
173107,neg
173108,neu
173109,pos
173110,neg
173111,neu
173112,neg
173113,neg
173114,pos
173115,pos
173116,neg
173117,neg
173118,pos
173119,neg
173120,pos
173121,pos
173122,pos
173123,neu
173124,pos
173125,pos
173126,neg
173127,neg
173128,neg
173129,neg
173130,pos
173131,neg
173132,neg
173133,pos
173134,neg
173135,pos
173136,pos
173137,neg
173138,pos
173139,pos
173140,pos
173141,pos
173142,neg
173143,pos
173144,neg
173145,neu
173146,neg
173147,neg
173148,pos
173149,neu
173150,neg
173151,neg
173152,pos
173153,neu
173154,neg
173155,pos
173156,pos
173157,pos
173159,neg
173160,neg
173161,pos
173162,neg
173163,neu
173164,neg
173165,neg
173166,neg
173167,neu
173168,neu
173169,neg
173170,neu
173171,pos
173172,pos
173173,neg
173174,pos
173175,neu
173176,neg
173177,pos
173178,neg
173179,neg
173180,neg
173181,neg
173182,neg
173183,pos
173184,pos
173185,neu
173186,neu
173187,neg
173188,neu
173189,neg
173190,neg
173191,pos
173192,neg
173193,neu
173194,neg
173195,neu
173196,pos
173197,neg
173198,pos
173199,pos
173200,neg
173201,neg
173202,neg
173203,pos
173204,neu
173205,neu
173206,pos
173207,neg
173208,neu
173209,pos
173210,neu
173211,neg
173212,neg
173213,pos
173214,neg
173215,pos
173216,neu
173217,pos
173218,neg
173219,neg
173220,pos
173221,neu
173222,neg
173223,neu
173224,pos
173225,pos
173226,neu
173227,pos
173228,neg
173229,neg
173230,neu
173231,neu
173232,neu
173233,neg
173234,pos
173235,neg
173236,neg
173237,neg
173238,neu
173239,neg
173240,neg
173241,neg
173242,neg
173243,neg
173244,neg
173245,neg
173246,neg
173247,neg
173248,neu
173249,pos
173250,pos
173251,neg
173252,neu
173253,neg
173254,pos
173255,neg
173256,neu
173257,pos
173258,pos
173259,neu
173260,neg
173261,neu
173262,pos
173263,neg
173264,neg
173265,neg
173266,neu
173267,neg
173268,neu
173269,neg
173270,neu
173271,neg
173272,pos
173273,neg
173274,pos
173275,pos
173276,pos
173277,neg
173278,pos
173279,neu
173280,neu
173281,pos
173282,neg
173283,neg
173284,pos
173285,neg
173286,neg
173287,neg
173288,neu
173289,neg
173290,neg
173291,neg
173292,pos
173293,neg
173294,pos
173295,neg
173296,neg
173297,neu
173298,neu
173299,neu
173300,pos
173301,neg
173302,neg
173303,neg
173304,neg
173305,pos
173306,neu
173307,neu
173308,neg
173309,neu
173310,pos
173311,pos
173312,pos
173313,neg
173314,pos
173315,neg
173316,neg
173317,neu
173318,pos
173319,neg
173320,neu
173321,pos
