tweet_id,sentiment
173322,neg
173323,neg
173324,pos
173325,pos
173326,pos
173327,neg
173328,pos
173329,neu
173330,neg
173331,neg
173332,neg
173333,neg
173334,pos
173335,neg
173336,neg
173337,neg
173338,neg
173339,neg
173340,neg
173341,pos
173342,neu
173343,neg
173344,neg
173345,neu
173346,pos
173347,pos
173348,neg
173349,pos
173350,pos
173351,neg
173352,pos
173353,pos
173354,pos
173355,neg
173356,pos
173357,neg
173358,neu
173359,neg
173360,neu
173361,pos
173362,pos
173363,neg
173364,neu
173365,neg
173366,neg
173367,neg
173368,pos
173369,neu
173370,neg
173371,neg
173372,neg
173373,neg
173374,pos
173375,neg
173376,neg
173377,neg
173378,neg
173379,neu
173380,pos
173381,neg
173382,neu
173383,pos
173384,neg
173385,pos
173386,pos
173387,neg
173388,neu
173389,neg
173390,pos
173391,pos
173392,pos
173393,neg
173394,neg
173395,pos
173396,pos
173397,neg
173398,neu
173399,pos
173400,pos
173401,neg
173402,neu
173403,pos
173404,neu
173405,pos
173406,neg
173407,neg
173408,pos
173409,neg
173410,neu
173411,neg
173412,neu
173413,pos
173414,pos
173416,pos
173417,pos
173418,neu
173419,pos
173420,neg
173421,pos
173422,neg
173423,neg
173424,neu
173425,neg
173426,neu
173427,pos
173428,neg
173429,neg
173430,neg
173431,neg
173432,pos
173433,neg
173434,pos
173435,neg
173436,pos
173437,pos
173438,neg
173439,neg
173440,pos
173441,neg
173442,neg
173443,neg
173444,neg
173445,neg
173446,neg
173447,neg
173448,neg
173449,neg
173450,pos
173451,neg
173452,neu
173453,neg
173454,pos
173455,neg
173457,neg
173458,neg
173459,neg
173460,pos
173461,pos
173462,neu
173463,neg
173464,pos
173465,neu
173466,pos
173467,neg
173468,neg
173469,pos
173470,neg
173471,pos
173472,neg
173473,neg
173474,neg
173475,neu
173476,pos
173477,neg
173478,pos
173479,neg
173480,pos
173481,pos
173482,pos
173483,neu
173484,neg
173485,pos
173486,neg
173487,neu
173488,neu
173489,neg
173490,neg
173491,neg
173492,neu
173493,neg
173494,neg
173495,pos
173496,neu
173497,pos
173498,neg
173499,neg
173500,neg
173501,pos
173502,neg
173503,neu
173504,neu
173505,neg
173506,neg
173507,neu
173508,pos
173509,neu
173510,neu
173511,neg
173512,neg
173513,pos
173514,neg
173515,neg
173516,neg
173517,pos
173518,pos
173519,pos
173520,pos
173521,neu
173522,neu
173523,neg
173524,neg
173525,neg
173526,neg
173527,neg
173528,neu
173529,pos
173530,neu
173531,neg
173532,pos
173533,neu
173534,neg
173535,neg
173536,neu
173537,pos
173538,pos
173539,neg
173540,pos
173541,neg
173542,pos
173543,pos
173544,pos
173545,neu
173546,pos
173547,neg
173548,pos
173549,neg
173550,neu
173551,neg
173552,neg
173553,neu
173554,neu
173555,pos
173556,neg
173557,neg
173558,pos
173559,neg
173560,pos
173561,pos
173562,neu
173563,neg
173564,neg
173565,neg
173566,neg
173567,neu
173568,neg
173569,pos
173570,neu
173571,pos
173572,neu
173573,pos
173574,neu
173575,neu
173576,neg
173577,pos
173578,neg
173579,pos
173580,pos
173581,pos
173582,neg
173583,neg
173584,pos
173585,pos
173586,pos
173587,neu
173588,neg
173589,neg
173590,neg
173591,neg
173592,pos
173593,pos
173594,neu
173595,pos
173596,neu
173598,neg
173599,neg
173600,pos
173601,neu
173602,neu
173603,pos
173604,neg
173605,neu
173606,pos
173607,neg
173608,neg
173609,neg
173610,pos
173611,pos
173612,neg
173613,neu
173614,neu
173615,pos
173617,neg
173618,neg
173619,pos
173620,pos
173621,neu
173622,neu
173623,neg
173624,neu
173625,pos
173626,neg
173627,pos
173628,pos
173629,neu
173630,neu
173631,pos
173632,pos
173633,neg
173634,neg
173636,neg
173637,neu
173638,neg
173639,neg
173640,neg
173641,pos
173642,neu
173643,neu
173644,neg
173645,neg
173646,pos
173647,neu
173648,neu
173649,neg
173650,neu
173651,neu
173652,neg
173653,neg
173654,pos
173655,pos
173656,neg
173657,pos
173658,neu
173659,pos
173660,neu
173661,neg
173662,neg
173663,neu
173664,pos
173665,neg
173666,neu
173667,pos
173668,neg
173669,neu
173670,neg
173671,neg
173672,neg
173673,pos
173674,neu
173675,pos
173676,neu
173677,neg
173678,pos
173679,pos
173680,neg
173681,neg
173682,neg
173683,neg
173684,pos
173685,neg
173686,neu
173687,pos
173688,pos
173689,pos
173690,pos
173691,neg
173692,neg
173693,neg
173694,neg
173695,neu
173696,neg
173697,pos
173698,neu
173699,neg
173700,neg
173701,neg
173702,neu
173703,neg
173704,neg
173705,neu
173706,neg
173707,neg
173708,neg
173709,pos
173710,neg
173711,neg
173712,neg
173713,neg
173714,neg
173715,pos
173716,neu
173717,neg
173718,pos
173719,pos
173720,pos
173721,neu
173722,pos
173723,neg
173724,neu
173725,neg
173726,neg
173727,pos
173728,neu
173729,neg
173730,neg
173731,pos
173732,pos
173733,neg
173734,neu
173735,neu
173736,pos
173737,neu
173738,neg
173739,neu
173740,neg
173741,neg
173742,neu
173743,neg
173744,neu
173745,pos
173746,neg
173747,neg
173748,pos
173749,pos
173750,neg
173751,neu
173752,neu
173753,neu
173754,pos
173755,neg
173756,neg
173757,neg
173758,neg
173759,neg
173760,pos
173761,neu
173762,neg
173763,neg
173764,neu
173765,neg
173766,neg
173767,neg
173768,neg
173769,neg
173770,pos
173771,pos
173772,neg
173773,neu
173774,neu
173775,neu
173776,pos
173777,pos
173778,neu
173779,neg
173781,neg
173782,neu
173783,pos
173784,neg
173785,neg
173786,pos
173787,neg
173788,neu
173789,neu
173790,pos
173791,neg
173792,neg
173793,neu
173794,pos
173795,neg
173796,pos
173797,neg
173798,pos
173799,pos
173800,neu
173801,neg
173802,pos
173803,pos
173804,pos
173805,neg
173806,pos
173807,neg
173808,neg
173809,pos
173810,neu
173811,neu
173812,neg
173813,pos
173814,pos
173815,neg
173816,neg
173817,pos
173818,neu
173819,neg
173820,pos
173821,neg
173822,neg
173823,neg
173824,neg
173825,pos
173826,neg
173827,neg
173828,pos
173829,pos
173830,neg
173831,pos
173832,neg
173833,neg
173834,neu
173835,neg
173836,pos
173837,neg
173838,neg
173839,neg
173840,pos
173841,neg
173842,neg
173843,pos
173844,neg
173845,neg
173846,pos
173847,pos
173848,pos
173849,neu
173850,pos
173851,neu
173852,neg
173853,pos
173854,neg
173855,neu
173856,neg
173857,pos
173858,pos
173859,pos
173860,neu
173861,neu
173862,neg
173863,pos
173864,neg
173865,neg
173866,neg
173867,neg
173868,neg
173869,neg
173870,neg
173871,pos
173872,neu
173873,neu
173874,neu
173875,pos
173876,pos
173877,neu
173878,neu
173879,neg
173880,neg
173881,pos
173882,neg
173883,pos
173884,neg
173885,neg
173886,neg
173887,neg
173888,neu
173889,pos
173890,neu
173891,neg
173892,pos
173893,neu
173894,pos
173895,pos
173896,neg
173897,neg
173898,neu
173899,neg
173900,pos
173901,pos
173902,neg
173903,neu
173904,neu
173905,neg
173906,pos
173907,neg
173908,neg
173909,neu
173910,pos
173911,pos
173912,pos
173913,pos
173914,pos
173915,neg
173916,pos
173918,neg
173919,pos
173920,neg
173921,neg
173922,neg
173923,neu
173924,neu
173925,pos
173926,pos
173927,pos
173928,neg
173929,neg
173930,neg
173931,neu
173932,neg
173933,neu
173934,pos
173935,neg
173936,neu
173937,neg
173938,neg
173939,neg
173940,neg
173941,neu
173942,pos
173943,neg
173944,neg
173945,neg
173946,pos
173947,pos
173948,pos
173949,neg
173950,neg
173951,neg
173952,neg
173953,neg
173954,pos
173955,pos
173956,neu
173957,neg
173958,neu
173959,pos
173960,pos
173961,neu
173962,pos
173963,pos
173964,pos
173965,pos
173966,neg
173967,neg
173968,pos
173969,neg
173970,pos
173971,neg
173972,neg
173973,pos
173974,neu
173975,pos
173976,pos
173977,neg
173978,neg
173979,neu
173980,neu
173981,neu
173982,neg
173983,neu
173984,neu
173985,pos
173986,neg
173987,neg
173988,pos
173989,pos
173990,pos
173991,neg
173992,neu
173993,neg
173994,neg
173995,neg
173996,pos
173997,neg
173998,neg
173999,pos
174000,neg
174001,neu
174002,pos
174003,neg
174004,neu
174005,neu
174006,neu
174007,neg
174008,neg
174009,pos
174010,neg
174011,pos
174012,neu
174013,neg
174014,neu
174015,pos
174016,neg
174017,pos
174018,neg
174019,neg
174020,pos
174021,pos
174022,neg
174023,neg
174024,pos
174025,neg
174026,neu
174027,neg
174028,pos
174029,neu
174030,pos
174031,neg
174032,neg
174033,neg
174034,pos
174035,pos
174036,neg
174037,neg
174038,neg
174039,neg
174040,neg
174041,neg
174042,pos
174043,neu
174044,pos
174045,pos
174046,neu
174047,neg
174048,pos
174049,neu
174050,pos
174051,neg
174052,neg
174053,pos
174054,neg
174055,neg
174056,pos
174057,pos
174058,neu
174059,neu
174060,pos
174061,neu
174062,neg
174063,neu
174064,neg
174065,neg
174066,neg
174067,pos
174068,pos
174069,neg
174070,neg
174071,neu
174072,pos
174073,neg
174074,neu
174075,neg
174076,pos
174077,pos
174078,pos
174079,neg
174080,pos
174081,pos
174082,pos
174083,neu
174084,pos
174085,neg
174086,neu
174087,neg
174088,neg
174089,pos
174090,neu
174091,neg
174092,pos
174093,neg
174094,pos
174095,neu
174096,pos
174097,neg
174098,neu
174099,pos
174100,neu
174101,neg
174102,pos
174103,pos
174104,neg
174105,neg
174106,neg
174107,neu
174108,neu
174109,pos
174110,neu
174111,neu
174112,neg
174113,neg
174114,neg
174115,pos
174116,neg
174117,neg
174118,neu
174119,pos
174120,neg
174121,pos
174122,neg
174123,neg
174124,neu
174125,pos
174126,pos
174127,neg
174128,neg
174129,neg
174130,neg
174131,neu
174132,neu
174133,neu
174134,neg
174135,neg
174136,neg
174137,pos
174138,pos
174139,pos
174140,neu
174141,neu
174142,neg
174143,pos
174144,neg
174145,neg
174146,pos
174147,neg
174148,neu
174149,neu
174150,pos
174151,neg
174152,neu
174153,neu
174154,neg
174155,neu
174156,neg
174157,neu
174158,pos
174159,neg
174160,pos
174161,pos
174162,neg
174163,pos
174164,neg
174165,neu
174166,neg
174167,neu
174168,pos
174169,neg
174170,pos
174171,pos
174172,pos
174173,pos
174174,neg
174175,neg
174176,pos
174177,neu
174178,neg
174179,pos
174180,pos
174181,neg
174182,neg
174183,neu
174184,neg
174185,neg
174186,pos
174187,pos
174188,neg
174189,neg
174190,neg
174191,pos
174192,pos
174193,pos
174194,neg
174195,neg
174196,neu
174197,pos
174198,neu
174199,neg
174200,neu
174201,neg
174202,neg
174203,pos
174204,neu
174205,neu
174206,neu
174207,pos
174208,neu
174209,neg
174210,neg
174211,pos
174212,neu
174213,neg
174214,pos
174215,pos
174216,neg
174217,neg
174218,neg
174219,neu
174220,neg
174221,pos
174222,neu
174224,neu
174225,neu
174226,pos
174227,pos
174228,neu
174229,neg
174230,neg
174231,neg
174232,neg
174233,neu
174234,neg
174235,neg
174236,neg
174237,neg
174238,pos
174239,neg
174240,pos
174241,pos
174242,pos
174243,pos
174244,neg
174245,neg
174246,neu
174247,neg
174248,neu
174249,neg
174250,neu
174251,pos
174252,neg
174253,neg
174254,neg
174255,neu
174257,neg
174258,pos
174259,neg
174260,neg
174261,neg
174262,neg
174263,pos
174264,neg
174265,pos
174266,pos
174268,neg
174269,neg
174270,neg
174271,pos
174272,neg
174273,neg
174274,pos
174275,neu
174276,pos
174277,neg
174278,neu
174279,neu
174280,neg
174281,neg
174282,pos
174283,neg
174284,pos
174285,pos
174286,neg
174287,pos
174288,neg
174289,pos
174290,neu
174291,neu
174292,neu
174293,neg
174294,neu
174295,neg
174296,neg
174297,neg
174298,neu
174299,neg
174300,neu
174301,neu
174302,neu
174303,neg
174304,pos
174305,neg
174306,neu
174307,pos
174308,pos
174309,neg
174310,pos
174311,pos
174312,neg
174313,pos
174314,neg
174315,pos
174316,neu
174317,neg
174318,neu
174319,neg
174320,pos
174321,neu
174322,pos
174323,pos
174324,neu
174325,neg
174326,pos
174327,pos
174328,neg
174329,pos
174330,pos
174331,pos
174332,pos
174333,neu
174334,neg
174335,pos
174336,pos
174337,neg
174338,neg
174339,neu
174340,neu
174341,neu
174343,neg
174344,neg
174345,pos
174346,neg
174347,pos
174348,neu
174349,pos
174350,neg
174351,neu
174352,neu
174353,neu
174354,pos
174355,pos
174356,neu
174357,pos
174358,pos
174359,neg
174360,pos
174361,neg
174362,neg
174363,neg
174364,neg
174365,pos
174366,neg
174367,pos
174368,pos
174369,pos
174370,neg
174371,neg
174372,neg
174373,neg
174374,neg
174375,neg
174376,pos
174377,pos
174378,neu
174379,neg
174380,pos
174381,pos
174382,pos
174383,neg
174384,neg
174385,pos
174386,neg
174387,pos
174388,neg
174389,neg
174390,neu
174391,neg
174392,neg
174393,neg
174394,neu
174395,pos
174396,neg
174397,neg
174398,neg
174399,neg
174400,neu
174401,neg
174402,neg
174403,neg
174404,neg
174405,pos
174406,neg
174407,pos
174408,neg
174409,pos
174410,pos
174411,neg
174412,neu
174413,neg
174414,neg
174415,neg
174416,neg
174417,neg
174418,neu
174419,pos
174420,neg
174421,neg
174422,neu
174423,neg
174424,neg
174425,neu
174426,neg
174427,pos
174428,pos
174429,pos
174430,neg
174431,pos
174432,neu
174433,neg
174434,neu
174435,pos
174436,neu
174437,pos
174438,neu
174439,neu
174440,pos
174441,pos
174442,neg
174443,neu
174444,neu
174445,neu
174446,neu
174447,neg
174448,neg
174449,neg
174450,pos
174451,neu
174452,neu
174453,neu
174454,neg
174455,neg
174456,pos
174457,pos
174458,neg
174459,neg
174460,neg
174461,pos
174462,neg
174463,neg
174464,pos
174465,neu
174466,neg
174467,neu
174468,neu
174469,neg
174470,pos
174471,pos
174472,pos
174473,pos
174474,neg
174475,neu
174476,neg
174477,neg
174478,pos
174479,neg
174480,neg
174481,pos
174482,pos
174483,neg
174484,neg
174485,neu
174486,neg
174487,neg
174488,neg
174489,neg
174490,neg
174491,neg
174492,pos
174493,pos
174494,neu
174495,neg
174496,neg
174497,pos
174498,neg
174499,neg
174500,neg
174501,neg
174502,pos
174503,neu
174504,pos
174505,neg
174506,neg
174507,neu
174508,neg
174509,neu
174511,neg
174512,neg
174513,pos
174514,neg
174515,neg
174516,neu
174517,pos
174518,neg
174519,neg
174520,neg
174521,pos
174522,neu
174523,neg
174524,pos
174525,neg
174526,neg
174527,neg
174528,pos
174529,neg
174530,pos
174531,neu
174532,neg
174533,neg
174534,neu
174535,neu
174536,pos
174537,neu
174538,neg
174539,neu
174540,neg
174541,pos
174542,pos
174543,pos
174544,neg
174545,neg
174546,pos
174547,neg
174548,pos
174549,neg
174550,neg
174551,pos
174552,pos
174553,neg
174554,neu
174555,pos
174556,neu
174557,neg
174558,neu
174559,neg
174560,neg
174561,neg
174562,neg
174563,neg
174564,neg
174565,pos
174566,neu
174567,pos
174568,neg
174569,pos
174570,pos
174571,pos
174572,neg
174573,pos
174574,neg
174575,pos
174576,neg
174577,pos
174578,pos
174579,neg
174580,neu
174581,pos
174582,pos
174583,pos
174584,neg
174585,neu
174586,neg
174587,pos
174588,pos
174589,neu
174590,neg
174591,neg
174592,pos
174593,neu
174594,neg
174595,neu
174596,neg
174597,pos
174598,neg
174599,pos
174600,pos
174601,neg
174602,neg
174603,pos
174604,neg
174605,neu
174606,pos
174607,pos
174608,neg
174609,pos
174610,neg
174611,pos
174612,neg
174613,pos
174614,neg
174615,neg
174616,neu
174617,pos
174618,pos
174619,neu
174620,neu
174621,neu
174622,neu
174623,neg
174624,neg
174625,pos
174626,neg
174627,neu
174628,neg
174629,neg
174630,neg
174631,neg
174632,neu
174633,neg
174634,neg
174635,pos
174636,neg
174637,neu
174638,pos
174639,neu
174640,pos
174641,neu
174642,neg
174643,neg
174644,neg
174645,neg
174646,pos
174647,pos
174648,neg
174649,neg
174650,neg
174651,neg
174653,pos
174654,pos
174655,neu
174656,neu
174657,neu
174658,pos
174659,pos
174660,pos
174661,neg
174662,pos
174663,pos
174664,neg
174665,neg
174667,pos
174668,neg
174669,pos
174670,pos
174671,neg
174672,neg
174673,neu
174674,pos
174675,pos
174676,neu
174677,neg
174678,neg
174680,neg
174681,pos
174682,neu
174683,pos
174684,pos
174685,neg
174686,neg
174687,neg
174688,neg
174689,neg
174690,neg
174691,neg
174692,neg
174693,neg
174694,neu
174695,neg
174696,neg
174697,neg
174698,pos
174699,neu
174700,pos
174701,pos
174702,neg
174703,neg
174704,neg
174705,neu
174706,neg
174707,neu
174708,neg
174709,neu
174710,neg
174711,neg
174712,neu
174713,pos
174714,pos
174715,pos
174716,neu
174717,neu
174718,pos
174719,neu
174720,neg
174721,neg
174722,neg
174723,neu
174724,neg
174725,neg
174726,neg
174727,pos
174728,pos
174729,pos
174730,pos
174731,pos
174732,pos
174733,pos
174734,pos
174735,pos
174736,neg
174737,neg
174738,pos
174739,pos
174740,pos
174741,neu
174742,neg
174743,neu
174744,neg
174745,neg
174746,neg
174747,neg
174748,pos
174749,neu
174750,neg
174751,pos
174752,neg
174753,neg
174754,neg
174755,neu
174756,pos
174757,neg
174758,neg
174759,neg
174760,pos
174761,pos
174762,neu
174763,pos
174764,neg
174765,neg
174766,pos
174767,neu
174768,pos
174769,neg
174770,neg
174771,pos
174772,neu
174773,neu
174774,pos
174775,pos
174776,neg
174777,neg
174778,neg
174779,pos
174780,neg
174781,neg
174782,pos
174783,neu
174784,pos
174785,pos
174786,pos
174787,neg
174788,neg
174789,neg
174790,neg
174791,neg
174792,neu
174793,neg
174794,neg
174795,pos
174796,pos
174797,pos
174798,pos
174799,pos
174800,neu
174801,neu
174802,neu
174803,pos
174804,pos
174805,neg
174806,neu
174807,pos
174808,neg
174809,neg
174810,neu
174811,pos
174812,neg
174813,neu
174815,pos
174816,neg
174817,neg
174818,pos
174819,neg
174820,pos
174821,neg
174822,pos
174823,neg
174824,neg
174825,neg
174826,neg
174827,neg
174828,neg
174829,neg
174830,pos
174831,neg
174832,neg
174833,pos
174834,pos
174835,pos
174836,neg
174837,pos
174838,neg
174839,neu
174840,pos
174841,pos
174842,neu
174843,neg
174844,neg
174845,pos
174846,neu
174847,pos
174848,pos
174849,pos
174850,neg
174851,neu
174852,neg
174853,pos
174854,pos
174855,neg
174856,neu
174857,neu
174858,pos
174859,neg
174860,pos
174861,pos
174862,neg
174863,pos
174864,neg
174865,neg
174866,neg
174867,pos
174868,neg
174869,pos
174870,neg
174871,neg
174872,neg
174873,pos
174874,neg
174875,neg
174876,pos
174877,neg
174878,pos
174879,pos
174880,neg
174881,neg
174882,pos
174883,neg
174884,neg
174885,neg
174886,neg
174887,neg
174888,neg
174889,pos
174890,pos
174891,neu
174892,pos
174893,pos
174894,neg
174895,neg
174896,neg
174897,neu
174898,pos
174899,pos
174900,neu
174901,neg
174902,neg
174903,neu
174904,neg
174905,pos
174906,neg
174907,neg
174908,neu
174909,neg
174910,pos
174911,neg
174912,pos
174913,neu
174914,neu
174915,neg
174916,pos
174917,neg
174918,neg
174919,neg
174920,neg
174921,pos
174922,neg
174923,neu
174924,neg
174925,neu
174926,pos
174927,neg
174928,neu
174929,neg
174930,neg
174931,pos
174932,neu
174933,neu
174934,neg
174935,pos
174936,pos
174937,neg
174938,neg
174939,neg
174940,neg
174941,neu
174942,pos
174943,neu
174944,neg
174945,neg
174946,neu
174947,pos
174948,pos
174949,pos
174950,neg
174951,neg
174952,neg
174953,pos
174954,neg
174955,pos
174956,neg
174957,neg
174958,pos
174959,neu
174960,pos
174961,neg
174962,neg
174963,neg
174964,neg
174965,neg
174966,neg
174967,neg
174968,neg
174969,neg
174970,neg
174971,neg
174972,neg
174973,neg
174974,pos
174975,neg
174976,neg
174977,neg
174978,neg
174979,neg
174980,pos
174981,pos
174982,neg
174983,neg
174984,neg
174985,neg
174986,neu
174987,neu
174988,pos
174989,pos
174990,neg
174991,pos
174992,pos
174993,pos
174994,neg
174995,neg
174996,neg
174997,pos
174998,neu
174999,neu
175000,neu
175001,pos
175002,neu
175003,pos
175004,neu
175005,neu
175006,pos
175007,neg
175008,neg
175009,neg
175010,neg
175011,neg
175012,pos
175013,pos
175014,neg
175015,neu
175016,neg
175017,pos
175018,neg
175019,pos
175020,pos
175021,neg
175023,pos
175024,neu
175025,neg
175026,neg
175027,neu
175028,neg
175029,neg
175030,neg
175031,pos
175032,neu
175033,pos
175034,neg
175035,pos
175036,neg
175037,neg
175038,neg
175039,neg
175040,neg
175041,neu
175042,neg
175043,neg
175044,neg
175045,neg
175046,neg
175047,pos
175048,pos
175049,neu
175050,pos
175051,neg
175052,pos
175053,neg
175054,neu
175055,pos
175056,neg
175057,pos
175058,neg
175059,pos
175060,neg
175061,pos
175062,neg
175063,pos
175064,neu
175065,pos
175066,neu
175067,pos
175068,neu
175069,neg
175070,neg
175071,neg
175072,neg
175073,neg
175074,neg
175075,neg
175076,pos
175077,neu
175078,pos
175079,neg
175080,neg
175081,neu
175082,neu
175083,neg
175084,pos
175085,pos
175086,pos
175087,neg
175088,neg
175089,pos
175090,pos
175091,neu
175092,pos
175093,neg
175094,neg
175095,neg
175096,neg
175097,neg
175098,pos
175099,neg
175100,neg
175101,neu
175102,pos
175103,neg
175104,neg
175105,pos
175106,neg
175107,neg
175108,neu
175109,neg
175110,neu
175111,pos
175112,neg
175113,neg
175114,neu
175115,pos
175116,pos
175117,pos
175118,neu
175119,pos
175120,neg
175121,neg
175122,neu
175123,pos
175124,neu
175125,neg
175126,pos
175127,neg
175128,neg
175129,pos
175130,pos
175131,neg
175132,neu
175133,neg
175134,neg
175135,neg
175136,pos
175137,neg
175138,neg
175139,neg
175140,neg
175141,neg
175142,neg
175143,pos
175144,pos
175145,neg
175146,neu
175147,pos
175148,neg
175149,neg
175150,pos
175151,pos
175153,neu
175154,neg
175155,pos
175156,pos
175157,pos
175158,neu
175159,neg
175160,neg
175161,neu
175162,pos
175163,neg
175164,neg
175165,neg
175166,pos
175167,pos
175168,pos
175169,neg
175170,neg
175171,neg
175172,pos
175173,pos
175174,neg
175175,neg
175176,pos
175177,neu
175178,pos
175179,neg
175180,neg
175181,neu
175182,neg
175183,neg
175184,neg
175185,pos
175186,pos
175187,neu
175188,neg
175189,neg
175190,neg
175191,pos
175192,neg
175193,pos
175194,pos
175195,neg
175196,neg
175197,neg
175198,neg
175199,neg
175200,neg
175201,neg
175202,neg
175203,neg
175204,neg
175205,neg
175206,neg
175207,neg
175208,pos
175209,neg
175210,neg
175211,pos
175212,neu
175213,pos
175214,pos
175215,neg
175216,neg
175217,neg
175218,neg
175219,neu
175220,pos
175221,neu
175222,neu
175223,pos
175224,neu
175225,neu
175226,neu
175227,pos
175228,neg
175229,pos
175230,neg
175231,pos
175232,pos
175233,neu
175234,neg
175235,pos
175236,neu
175237,neg
175238,neg
175239,neg
175240,neu
175241,neg
175242,neg
175243,neg
175244,neu
175245,neu
175246,pos
175247,pos
175248,neu
175249,neg
175251,neg
175252,pos
175253,neg
175254,pos
175255,neu
175256,pos
175257,pos
175258,neg
175259,neg
175260,pos
175261,neg
175262,neu
175263,neu
175264,neg
175265,neg
175266,pos
175267,neg
175268,neg
175269,neg
175270,neg
175271,pos
175272,pos
175274,neg
175275,neg
175276,neu
175277,pos
175278,neg
175279,neu
175280,pos
175281,neg
175282,neu
175283,neg
175284,pos
175285,pos
175286,pos
175287,neg
175288,neg
175289,neg
175290,pos
175291,neg
175292,neg
175293,neu
175294,pos
175295,neu
175296,neg
175297,neg
175298,neg
175299,neg
175300,neg
175301,neg
175302,neg
175303,pos
175304,neg
175305,neg
175306,neu
175307,neg
175308,neg
175309,pos
175310,neg
175311,pos
175312,neu
175313,neu
175314,neg
175315,neu
175316,neu
175317,neu
175318,neg
175319,neu
175320,neg
175321,pos
175322,neg
175323,neu
175324,pos
175325,neg
175326,neg
175327,neu
175328,pos
175329,pos
175330,pos
175331,pos
175332,neg
175333,neg
175334,neu
175335,pos
175336,neg
175337,neg
175338,neg
175339,neu
175340,neg
175341,pos
175342,pos
175343,neg
175344,pos
175345,pos
175346,pos
175347,pos
175348,neg
175349,neg
175350,pos
175351,neg
175352,neg
175353,neg
175354,neu
175355,neg
175356,neg
175357,neg
175358,neu
175359,pos
175360,neu
175361,neg
175362,neg
175363,neg
175364,neg
175365,pos
175366,neg
175367,neu
175368,neg
175369,pos
175370,pos
175371,pos
175372,neg
175373,neu
175374,neu
175375,pos
175376,neg
175377,pos
175378,neu
175379,neu
175380,pos
175381,neg
175382,neg
175383,neg
175384,neg
175385,neu
175386,pos
175387,neg
175388,pos
175389,neg
175390,neu
175391,neg
175392,pos
175393,neg
175394,pos
175395,neu
175396,neu
175397,pos
175398,neg
175399,pos
175400,neg
175401,pos
175402,neg
175403,neu
175404,pos
175405,pos
175406,pos
175407,neg
175408,neg
175409,neg
175410,neu
175411,neg
175412,neg
175413,pos
175414,neg
175415,neu
175416,pos
175417,neg
175418,neg
175419,neg
175420,pos
175421,neu
175422,neg
175423,neu
175424,pos
175425,neg
175426,pos
175427,neg
175429,neg
175430,pos
175431,neg
175432,neg
175433,pos
175434,neu
175435,neg
175436,pos
175437,pos
175438,neg
175439,pos
175440,neg
175441,neg
175442,pos
175443,neg
175444,neg
175445,neg
175447,pos
175448,neu
175449,neu
175450,neu
175451,neg
175452,neg
175453,pos
175454,neg
175455,neu
175456,neg
175457,neu
175458,neg
175459,neg
175460,pos
175461,neg
175462,neg
175463,neg
175464,pos
175465,neg
175466,neg
175467,neu
175468,neu
175469,neg
175470,pos
175471,pos
175472,pos
175473,neu
175474,pos
175475,neu
175476,neu
175477,neu
175478,neu
175479,neu
175480,neg
175481,pos
175482,pos
175483,neg
175484,neu
175485,neg
175486,neg
175487,neu
175488,neu
175489,neg
175490,neg
175492,neu
175493,pos
175494,pos
175495,neg
175496,pos
175497,pos
175498,neg
175499,pos
175500,neg
175501,neg
175502,pos
175503,pos
175504,neg
175505,neg
175506,neg
175507,pos
175508,neu
175509,pos
175510,neg
175511,neu
175512,pos
175513,neu
175514,neg
175515,pos
175516,neu
175517,pos
175518,pos
175519,neg
175520,neg
175521,neg
175522,pos
175523,neg
175524,neu
175525,neu
175526,pos
175527,neu
175528,pos
175529,pos
175530,pos
175531,neg
175532,pos
175533,neu
175534,pos
175535,neu
175536,pos
175537,pos
175538,pos
175539,pos
175540,neg
175541,pos
175542,neg
175543,neg
175544,neu
175545,pos
175546,neg
175547,neu
175548,neg
175549,pos
175550,pos
175551,pos
175552,neg
175553,neg
175554,neg
175555,neg
175556,neg
