tweet_id,sentiment
177778,neg
177779,neg
177780,pos
177781,neg
177782,pos
177783,neg
177784,pos
177785,neu
177786,neu
177787,pos
177788,neg
177789,pos
177790,pos
177791,neu
177792,neu
177793,neg
177794,neg
177795,neg
177796,neg
177797,pos
177798,neg
177799,neg
177800,neu
177801,pos
177802,neg
177803,neg
177804,pos
177805,pos
177806,neg
177807,neu
177808,neu
177809,neg
177810,pos
177811,pos
177812,neg
177813,neg
177814,neg
177815,pos
177816,pos
177817,neg
177818,neu
177819,pos
177820,neg
177821,pos
177822,neu
177823,pos
177824,pos
177825,neu
177826,neg
177827,neg
177828,neu
177829,neg
177830,pos
177831,neg
177832,neg
177833,pos
177834,pos
177835,pos
177836,neg
177837,neg
177838,pos
177839,neu
177840,neg
177841,neg
177842,neg
177843,neg
177844,neg
177845,neu
177846,neg
177847,pos
177848,pos
177849,neu
177850,neu
177851,pos
177852,pos
177853,neu
177854,pos
177855,neg
177856,pos
177857,neg
177858,neu
177859,pos
177860,neg
177861,neu
177862,neg
177863,neg
177864,neu
177865,pos
177866,pos
177867,pos
177869,neg
177870,neu
177871,neu
177872,neg
177873,neu
177874,neu
177875,neu
177876,pos
177877,pos
177878,neg
177879,neg
177880,pos
177881,neg
177882,neg
177883,neg
177884,pos
177885,pos
177886,neg
177887,neg
177888,pos
177889,pos
177890,pos
177891,neg
177892,neu
177893,neg
177894,neu
177895,neu
177896,pos
177897,pos
177898,pos
177899,neg
177900,neg
177901,neg
177902,neu
177903,pos
177904,neg
177905,neg
177906,neg
177907,neu
177908,neg
177909,neu
177910,neu
177911,neg
177912,neu
177913,neg
177914,pos
177915,pos
177916,pos
177917,neg
177918,pos
177919,neg
177920,neu
177921,pos
177922,neu
177923,neu
177924,pos
177925,pos
177926,pos
177927,neg
177928,pos
177929,neu
177930,neg
177931,neg
177932,pos
177933,neg
177934,neg
177935,neg
177936,neg
177937,pos
177938,neg
177939,neg
177940,neu
177941,neu
177942,pos
177943,neg
177944,pos
177945,pos
177946,neg
177947,neu
177948,pos
177949,pos
177950,neu
177951,pos
177952,neg
177953,neg
177954,neg
177955,pos
177956,neg
177957,neg
177958,pos
177959,neg
177960,neg
177961,pos
177962,neg
177963,pos
177964,neg
177965,neg
177966,pos
177967,pos
177968,neg
177969,neg
177970,neu
177971,neg
177972,neg
177973,neg
177974,pos
177975,pos
177976,pos
177977,pos
177978,neu
177979,neg
177980,neg
177981,pos
177982,neu
177983,neg
177984,neg
177985,neu
177986,pos
177987,neg
177988,neu
177989,neu
177990,neg
177991,neg
177992,pos
177993,neu
177994,pos
177995,pos
177996,neg
177997,neu
177998,neu
177999,neu
178000,neg
178001,pos
178002,neg
178003,neu
178004,neg
178005,pos
178006,neg
178007,neu
178008,neg
178009,neu
178010,neu
178011,neu
178012,pos
178013,pos
178014,neg
178015,neg
178016,neg
178017,neg
178018,pos
178019,neu
178020,neu
178021,neu
178022,neg
178023,neu
178024,neg
178025,pos
178026,neu
178027,pos
178028,neg
178029,pos
178030,pos
178031,pos
178032,neg
178033,neg
178034,pos
178035,neg
178036,neu
178037,pos
178038,pos
178039,neg
178040,pos
178041,pos
178042,neg
178043,neu
178044,neu
178045,neu
178046,neg
178047,neg
178048,neg
178049,neu
178050,pos
178051,pos
178052,neg
178053,neu
178054,neg
178055,neg
178056,neu
178057,neg
178058,neg
178059,neg
178060,neg
178061,pos
178062,neu
178063,neg
178064,pos
178065,pos
178066,neg
178067,neu
178068,neg
178069,neg
178070,pos
178071,neg
178072,neu
178073,pos
178074,pos
178075,pos
178076,neg
178077,neu
178078,neg
178079,neg
178080,neg
178081,pos
178082,neg
178083,pos
178084,pos
178085,neg
178086,neg
178087,pos
178088,neg
178089,neu
178090,neg
178091,neg
178092,neu
178093,neu
178094,pos
178095,neu
178096,neg
178097,pos
178098,neg
178099,pos
178100,pos
178101,pos
178102,neu
178103,neg
178104,pos
178105,pos
178106,pos
178107,neg
178108,neg
178109,neg
178110,neg
178111,pos
178112,neg
178113,pos
178114,neu
178115,neu
178116,pos
178117,neg
178118,pos
178119,neg
178120,neg
178121,pos
178122,neu
178123,neg
178124,pos
178125,neu
178126,neg
178127,neu
178128,neg
178129,pos
178130,neg
178131,neu
178132,pos
178133,neu
178134,pos
178135,pos
178136,neg
178137,pos
178138,neu
178139,neg
178140,neu
178141,pos
178142,neg
178143,neu
178144,pos
178145,neg
178146,neu
178147,neu
178148,pos
178149,neu
178150,neu
178151,pos
178152,pos
178153,neg
178154,neu
178155,neg
178156,pos
178157,neu
178158,neg
178159,neg
178160,neg
178161,pos
178162,neu
178163,neg
178164,neg
178165,neg
178166,neg
178167,pos
178168,pos
178169,neu
178170,neg
178171,pos
178172,neg
178173,neg
178174,neg
178175,neg
178176,neu
178177,pos
178178,pos
178179,pos
178180,neg
178181,neg
178182,neg
178183,pos
178184,neg
178185,pos
178186,neg
178187,pos
178188,neg
178189,neu
178190,pos
178191,pos
178192,pos
178193,neg
178194,neg
178195,neg
178196,pos
178197,neu
178198,pos
178199,neg
178200,neg
178201,neg
178202,neg
178203,neu
178204,pos
178205,pos
178206,neg
178207,pos
178208,pos
178209,neg
178210,neg
178211,neg
178212,neg
178213,neu
178214,neu
178215,neg
178216,neu
178217,neg
178218,neu
178219,neu
178220,pos
178221,pos
178222,neg
178223,neg
178224,neg
178225,pos
178226,neg
178227,neg
178228,neg
178229,neg
178230,neu
178231,neg
178232,neg
178233,pos
178234,pos
178235,neg
178236,neg
178237,pos
178238,pos
178239,neu
178240,pos
178241,neg
178242,neg
178243,neg
178244,neu
178245,neg
178246,pos
178247,neu
178248,neg
178249,pos
178250,pos
178251,neg
178252,pos
178253,neg
178254,neg
178255,neg
178256,pos
178257,pos
178258,pos
178259,neg
178260,pos
178261,pos
178262,neg
178263,neg
178264,neg
178265,neg
178266,pos
178267,neg
178268,pos
178269,neg
178270,pos
178271,neu
178272,neu
178273,neu
178274,neg
178275,neg
178276,neu
178277,neg
178278,pos
178279,neu
178280,neu
178281,neg
178282,neg
178283,neu
178284,pos
178285,pos
178286,neu
178287,neg
178288,pos
178289,pos
178290,pos
178291,neu
178292,pos
178293,neg
178294,neg
178295,pos
178296,pos
178297,pos
178298,neg
178299,neu
178300,neg
178301,pos
178302,neu
178303,neg
178304,neg
178305,neu
178306,neu
178307,neg
178308,pos
178309,neg
178310,neu
178311,neu
178312,neg
178313,pos
178314,pos
178315,neg
178316,pos
178317,neg
178318,pos
178319,pos
178320,neg
178321,neu
178322,neg
178323,neu
178324,neg
178325,pos
178326,neg
178327,pos
178328,pos
178329,neg
178330,neu
178331,neg
178332,neg
178333,neg
178334,neg
178335,neg
178336,pos
178337,pos
178338,neg
178339,neg
178340,neu
178341,neu
178342,pos
178343,pos
178344,neg
178345,pos
178346,neu
178347,neg
178348,neu
178349,neg
178350,neg
178351,neu
178352,neu
178353,neg
178354,pos
178355,neu
178356,neg
178357,neg
178358,neg
178359,neg
178360,pos
178361,neg
178362,pos
178363,neg
178364,neg
178365,pos
178366,neu
178367,neu
178368,pos
178369,pos
178370,neu
178371,neu
178372,neu
178373,pos
178374,pos
178375,neg
178376,neg
178377,neu
178378,pos
178379,neu
178380,pos
178381,neu
178382,neg
178383,neg
178384,pos
178385,neg
178386,neg
178387,neu
178388,pos
178389,neg
178390,neg
178391,neg
178392,neg
178393,neu
178394,neg
178395,pos
178396,neg
178397,neg
178398,neu
178399,neu
178400,neu
178401,pos
178402,neu
178403,pos
178404,pos
178405,pos
178406,neu
178407,pos
178408,neg
178409,neu
178410,pos
178411,neg
178412,neg
178413,neg
178414,pos
178415,neu
178416,neu
178417,neu
178418,neg
178419,neg
178420,neg
178421,neu
178422,neg
178423,neg
178424,neg
178425,neg
178426,neg
178427,pos
178428,neg
178429,pos
178430,neu
178431,neg
178432,pos
178433,neg
178434,neg
178435,neg
178436,neg
178437,neg
178438,pos
178439,neu
178440,neg
178441,neg
178442,neg
178443,pos
178444,neu
178445,pos
178446,pos
178447,neu
178448,neu
178449,neg
178450,pos
178451,pos
178452,pos
178453,neg
178454,pos
178455,neg
178456,pos
178457,neg
178458,neg
178459,pos
178460,neu
178461,neu
178462,neg
178463,neu
178464,neu
178465,neg
178466,neu
178467,neu
178468,neg
178469,neg
178470,neu
178471,neu
178472,pos
178473,neu
178474,neg
178475,pos
178476,neg
178477,neg
178478,neg
178479,neg
178480,pos
178481,neg
178482,pos
178483,neg
178484,pos
178485,pos
178486,neg
178487,pos
178488,neu
178489,neu
178490,neg
178491,neg
178492,neg
178493,neg
178494,pos
178495,neg
178496,pos
178497,neg
178498,neg
178499,pos
178500,pos
178501,pos
178502,neg
178503,pos
178504,pos
178505,neg
178506,pos
178507,pos
178508,neg
178509,pos
178510,pos
178511,neu
178512,neg
178513,neu
178514,pos
178515,neg
178516,pos
178517,pos
178518,pos
178519,pos
178520,neu
178521,neg
178522,neu
178523,neu
178524,pos
178525,neu
178526,neg
178527,neg
178528,neg
178529,neg
178530,neu
178531,pos
178532,neg
178533,neg
178534,neg
178535,neu
178536,pos
178537,neg
178538,neg
178539,neu
178540,neg
178541,pos
178542,neg
178543,neg
178544,pos
178545,pos
178546,neg
178547,pos
178548,pos
178549,pos
178550,neg
178551,pos
178552,neu
178554,pos
178555,pos
178556,neg
178557,neg
178558,neu
178559,pos
178560,neu
178561,neu
178562,pos
178563,neg
178565,neu
178566,neg
178567,neg
178568,pos
178569,pos
178570,pos
178571,pos
178572,neg
178573,neg
178574,neg
178575,neg
178576,neg
178577,pos
178578,neg
178579,neu
178580,neg
178581,pos
178582,pos
178583,pos
178584,pos
178585,neg
178586,neu
178587,pos
178588,neu
178589,neu
178590,neg
178591,neg
178592,neg
178593,neg
178594,pos
178596,neg
178597,neu
178598,pos
178599,pos
178600,neg
178601,neg
178602,neg
178603,neg
178604,neg
178605,pos
178606,neu
178607,neu
178608,neg
178609,pos
178610,neg
178611,neg
178612,pos
178613,pos
178614,pos
178615,pos
178616,neu
178617,pos
178618,neg
178619,pos
178620,neg
178621,neu
178622,pos
178623,neu
178624,neg
178625,neg
178626,neg
178627,pos
178628,neu
178629,neu
178630,pos
178631,neu
178632,pos
178633,pos
178634,neu
178635,neg
178636,neg
178637,neg
178638,neg
178639,neg
178640,neg
178641,pos
178642,neg
178643,pos
178644,neu
178645,neg
178646,neg
178647,neu
178648,neu
178649,pos
178650,neu
178651,neg
178652,neg
178653,neu
178654,neu
178655,neu
178656,neu
178657,neu
178658,neg
178659,pos
178660,neu
178661,neu
178662,neg
178663,pos
178664,neu
178665,neg
178666,neg
178668,pos
178669,neg
178670,pos
178671,pos
178672,neg
178673,neg
178674,neg
178675,neg
178676,pos
178677,pos
178678,pos
178679,neg
178680,pos
178681,neu
178682,pos
178683,neg
178684,pos
178685,pos
178686,neu
178687,neu
178688,neu
178689,pos
178690,neu
178691,pos
178692,pos
178693,pos
178694,neg
178695,neg
178696,pos
178697,neg
178698,neg
178699,pos
178700,neg
178701,neu
178702,pos
178703,neg
178704,neg
178705,neg
178706,neg
178707,pos
178708,neu
178709,neu
178710,neg
178711,neg
178712,pos
178713,pos
178714,neg
178715,pos
178716,neg
178717,neu
178718,neg
178719,neu
178720,neg
178721,pos
178722,pos
178723,neg
178724,neu
178725,pos
178726,pos
178727,neu
178728,neg
178729,neu
178730,neu
178731,pos
178732,neg
178733,pos
178734,neu
178735,pos
178736,pos
178737,pos
178738,pos
178739,pos
178740,neg
178741,neg
178742,neg
178743,pos
178744,neg
178745,neg
178746,neu
178747,pos
178748,neg
178749,neu
178750,neg
178751,neu
178752,neg
178753,neg
178754,neg
178755,neg
178756,neg
178757,pos
178758,neg
178759,neu
178760,neg
178761,neg
178762,pos
178763,pos
178764,neg
178765,neu
178766,neu
178767,neg
178768,pos
178769,neu
178770,neg
178771,neg
178772,neg
178773,neg
178774,neg
178775,neg
178776,neg
178777,neg
178778,neg
178779,pos
178780,pos
178781,pos
178782,neg
178783,pos
178784,pos
178785,neu
178786,neu
178787,neu
178788,neg
178789,pos
178790,neu
178791,neg
178792,pos
178793,pos
178794,neg
178795,neg
178796,neg
178797,neg
178798,neg
178799,pos
178800,pos
178801,neu
178802,neg
178803,neg
178804,neg
178805,neg
178806,pos
178807,pos
178808,neu
178809,pos
178810,neg
178811,neg
178812,neg
178813,neu
178814,neg
178815,pos
178816,neg
178817,pos
178818,neu
178819,neg
178820,neg
178821,neu
178822,neu
178823,pos
178824,neg
178825,neg
178826,neg
178827,neu
178828,neg
178829,neg
178830,neg
178831,neg
178832,pos
178833,neg
178834,neg
178835,pos
178836,pos
178837,neu
178838,neg
178839,pos
178840,neu
178841,neu
178842,pos
178843,neg
178844,neg
178845,neg
178846,pos
178847,neg
178848,neg
178849,pos
178850,neg
178851,neu
178852,pos
178853,pos
178854,pos
178855,neu
178856,neg
178857,pos
178858,neg
178859,pos
178860,pos
178861,neg
178862,neg
178863,pos
178864,pos
178865,pos
178866,neg
178867,neu
178868,neg
178869,neu
178870,pos
178871,pos
178872,neu
178873,neg
178874,pos
178875,pos
178876,neu
178877,neg
178878,pos
178879,neg
178880,pos
178881,pos
178882,neg
178883,neu
178884,pos
178885,pos
178886,neu
178887,neg
178888,neg
178889,neu
178890,pos
178891,neg
178892,neu
178893,neu
178894,neg
178895,pos
178896,neu
178897,neu
178898,neg
178899,neg
178900,pos
178901,neu
178902,pos
178903,pos
178904,pos
178905,neg
178906,pos
178907,neg
178908,neu
178909,neg
178910,neg
178911,neu
178912,neg
178913,neg
178914,pos
178915,neg
178916,neg
178917,neg
178918,pos
178919,neg
178920,pos
178921,neg
178922,pos
178923,pos
178924,pos
178925,neg
178926,neg
178927,pos
178928,neu
178929,neg
178930,neg
178931,neu
178932,neg
178933,neg
178934,pos
178935,neg
178936,neg
178937,pos
178938,neg
178939,neg
178940,neg
178941,neg
178942,neu
178943,neg
178944,neg
178945,neu
178946,neg
178947,pos
178948,pos
178949,neg
178950,neg
178951,neg
178952,neu
178953,neg
178954,neu
178955,neu
178956,neu
178957,pos
178958,neg
178959,neg
178960,pos
178961,neg
178962,neu
178963,neu
178964,neu
178965,neg
178966,neu
178967,neg
178968,neg
178969,pos
178970,pos
178971,pos
178972,neg
178973,pos
178974,neg
178975,pos
178976,neu
178977,neg
178978,pos
178979,pos
178980,neu
178981,pos
178982,pos
178983,pos
178984,neg
178985,neu
178986,neg
178987,neg
178988,neu
178989,neg
178990,neg
178991,neu
178992,neg
178993,neg
178994,pos
178995,neu
178996,pos
178997,pos
178998,neg
178999,neg
179000,neg
179001,pos
179002,neu
179003,neu
179004,neg
179005,pos
179006,pos
179007,neg
179008,neg
179009,neg
179010,pos
179011,neg
179012,neg
179013,neg
179014,pos
179015,neu
179016,neg
179017,neg
179018,neg
179019,neg
179020,neg
179021,neg
179022,pos
179023,neg
179024,pos
179025,neu
179026,neu
179027,neu
179028,neg
179029,neg
179030,neg
179031,pos
179032,neg
179034,neg
179035,neg
179036,pos
179037,pos
179038,neg
179039,pos
179040,neg
179041,neu
179042,neg
179043,neu
179044,neg
179045,neu
179046,neg
179047,neg
179048,neu
179049,neg
179050,pos
179051,neg
179052,neg
179053,neg
179054,neu
179055,pos
179056,neg
179057,neg
179058,neg
179059,neg
179060,pos
179061,neg
179062,neu
179063,pos
179064,pos
179065,pos
179066,pos
179067,neg
179068,neg
179069,neg
179070,pos
179071,pos
179072,neu
179073,neg
179074,pos
179075,neg
179076,neg
179077,neg
179078,pos
179079,neg
179080,pos
179081,pos
179082,neg
179083,neu
179084,pos
179085,neg
179086,pos
179087,neu
179089,pos
179090,pos
179091,neu
179092,neg
179093,neg
179094,pos
179095,pos
179096,pos
179097,neu
179098,neg
179099,neg
179100,pos
179101,pos
179102,neg
179103,neg
179104,pos
179105,pos
179106,pos
179107,pos
179108,neu
179109,neu
179110,pos
179111,neg
179112,neu
179113,neu
179114,neg
179115,neg
179116,neu
179117,neg
179118,neg
179119,neg
179120,neg
179121,neg
179122,pos
179123,neg
179124,pos
179125,neu
179126,neg
179127,neu
179128,neg
179129,pos
179130,neu
179131,pos
179132,pos
179133,neg
179134,pos
179135,neu
179136,pos
179137,neu
179138,pos
179139,neg
179140,pos
179141,pos
179142,neu
179144,pos
179145,neg
179146,pos
179147,pos
179148,neu
179149,neg
179150,pos
179151,pos
179152,pos
179153,pos
179154,neu
179155,pos
179156,pos
179157,neg
179158,neg
179159,neu
179160,pos
179161,pos
179162,pos
179163,pos
179164,pos
179165,neu
179166,neg
179167,neg
179168,neg
179169,neu
179170,pos
179171,pos
179172,neg
179173,pos
179174,neg
179175,neg
179176,neg
179177,neg
179178,pos
179179,neu
179180,pos
179181,neg
179182,pos
179183,pos
179184,pos
179185,neu
179186,pos
179187,neg
179188,neg
179189,neg
179190,neg
179191,neg
179192,neg
179193,pos
179194,neg
179195,pos
179196,pos
179197,neu
179198,pos
179199,pos
179200,neu
179201,neu
179202,neg
179203,neg
179204,neu
179205,neg
179206,neg
179207,neg
179208,neu
179209,neu
179210,neu
179211,neg
179212,neu
179213,pos
179214,neg
179215,pos
179216,pos
179217,neg
179218,neg
179219,neu
179220,neu
179221,pos
179222,neu
179223,neu
179224,pos
179225,neg
179226,neg
179227,neg
179228,pos
179229,neg
179230,neg
179231,neg
179232,neu
179233,neg
179234,pos
179235,neg
179236,neg
179237,pos
179238,neu
179239,pos
179240,neg
179241,neu
179242,neg
179243,neg
179244,neu
179245,pos
179246,neg
179247,neg
179248,neg
179249,neg
179250,pos
179251,neg
179252,neu
179253,neg
179254,neg
179255,pos
179256,pos
179257,pos
179258,pos
179259,neg
179260,neg
179261,pos
179262,neu
179263,pos
179264,neu
179265,pos
179266,pos
179267,neg
179268,pos
179269,neu
179270,neg
179271,pos
179272,pos
179273,pos
179274,neu
179275,neu
179276,neg
179277,neg
179278,neu
179279,neu
179280,neu
179281,pos
179282,neg
179283,pos
179284,neg
179285,neu
179286,neu
179287,neg
179288,neg
179289,pos
179290,pos
179291,neg
179292,neu
179293,neg
179294,pos
179295,pos
179296,neg
179297,neg
179298,pos
179299,neg
179300,pos
179301,neg
179302,pos
179303,neg
179304,neg
179305,pos
179306,neg
179307,pos
179308,pos
179309,neu
179310,pos
179311,neg
179312,pos
179313,neg
179314,neg
179315,pos
179316,neg
179317,pos
179318,pos
179319,neg
179320,neg
179321,neg
179322,pos
179323,neg
179324,neg
179325,neu
179326,pos
179327,neg
179328,pos
179329,pos
179330,neu
179332,pos
179333,neg
179334,pos
179335,neg
179336,neg
179337,pos
179338,neg
179339,pos
179340,neu
179341,neg
179342,neg
179343,neg
179344,neg
179345,pos
179346,neu
179347,pos
179348,neg
179349,pos
179350,neu
179351,neg
179352,neu
179353,neg
179354,neg
179355,pos
179356,pos
179357,neg
179358,neg
179359,pos
179360,neg
179361,neg
179362,neg
179363,pos
179364,pos
179365,neg
179366,pos
179367,pos
179368,neg
179369,pos
179370,neg
179371,neg
179372,neg
179373,pos
179374,neg
179375,pos
179376,neu
179377,pos
179378,neg
179379,neg
179380,neg
179381,neg
179382,neg
179383,neu
179384,pos
179385,neg
179386,neu
179387,neg
179388,neg
179389,neg
179390,neg
179391,pos
179392,pos
179393,pos
179394,neg
179395,neg
179396,pos
179397,pos
179398,neu
179399,pos
179400,neu
179401,neg
179402,neu
179403,neu
179404,neu
179405,neg
179406,neu
179407,pos
179408,neg
179409,pos
179410,neg
179411,neu
179412,neg
179413,neu
179414,neg
179415,neg
179416,neg
179417,neg
179418,neu
179419,neu
179420,neg
179421,neg
179422,neg
179423,neg
179424,pos
179425,neg
179426,neg
179427,pos
179428,neu
179429,neg
179430,pos
179431,pos
179432,neg
179433,neu
179434,neu
179435,neu
179436,neu
179437,neu
179438,neg
179439,neu
179440,pos
179441,neu
179442,neu
179443,neg
179444,neg
179445,neu
179446,pos
179447,neg
179448,pos
179449,neg
179450,pos
179451,neg
179452,pos
179453,pos
179454,neg
179455,neg
179456,neg
179457,neg
179458,pos
179459,neg
179460,neg
179461,neg
179462,neu
179463,pos
179464,neu
179465,neg
179466,pos
179467,neu
179468,neu
179469,neu
179470,neu
179471,pos
179472,pos
179473,pos
179474,neg
179475,neu
179476,neu
179477,neg
179478,neg
179479,pos
179480,neu
179481,pos
179482,neg
179483,neu
179484,pos
179485,pos
179486,neg
179487,neg
179488,pos
179489,pos
179490,neg
179491,neu
179492,neu
179493,neg
179494,neg
179495,neg
179496,pos
179497,neg
179498,neg
179499,neg
179500,neg
179501,neg
179502,pos
179503,pos
179504,neg
179505,pos
179506,neg
179507,neg
179508,neu
179509,neg
179510,neu
179511,neg
179512,pos
179513,neu
179514,neu
179515,pos
179516,pos
179517,pos
179518,neu
179519,neg
179520,pos
179521,pos
179522,neg
179523,neg
179524,neg
179525,neg
179526,neg
179527,pos
179528,neu
179529,pos
179530,neg
179531,neg
179532,pos
179533,neg
179534,pos
179535,neu
179536,neg
179537,neg
179538,neu
179539,neu
179540,neu
179541,neg
179542,neg
179543,neg
179544,neg
179545,pos
179546,pos
179547,neg
179548,pos
179549,neu
179550,pos
179551,neg
179552,pos
179553,pos
179554,neg
179555,neg
179556,pos
179557,pos
179558,neu
179559,neu
179560,neg
179561,neu
179562,pos
179563,pos
179564,pos
179565,neg
179566,pos
179567,pos
179568,neg
179569,neu
179570,neg
179571,neg
179572,neg
179573,pos
179574,neu
179575,pos
179576,neg
179577,pos
179578,neg
179579,neu
179580,neg
179581,neg
179582,neg
179583,neg
179584,pos
179585,neu
179586,neu
179587,neu
179588,neg
179589,neu
179590,neg
179591,pos
179592,neu
179593,neg
179594,pos
179595,neu
179596,neg
179597,pos
179598,neu
179599,pos
179600,pos
179601,neg
179602,pos
179603,neg
179604,neg
179605,neu
179606,neg
179607,pos
179608,pos
179609,pos
179610,neg
179611,neg
179612,pos
179613,pos
179614,pos
179615,neu
179616,neu
179617,neg
179618,neg
179619,pos
179620,pos
179621,neg
179622,neu
179623,neu
179624,neg
179625,neg
179626,neg
179627,neg
179628,pos
179629,neg
179630,neg
179631,neg
179632,pos
179633,pos
179634,neg
179635,pos
179636,pos
179637,neu
179638,neg
179639,neu
179640,neu
179641,pos
179642,neu
179643,neg
179644,neg
179645,pos
179646,neg
179647,neu
179648,neg
179649,neg
179650,neg
179651,neg
179652,neg
179653,neg
179654,neg
179655,neg
179656,neu
179657,neg
179658,neg
179659,neg
179660,neg
179661,pos
179662,neg
179663,pos
179664,neu
179665,neg
179666,pos
179667,pos
179668,pos
179669,neg
179670,neu
179671,neg
179672,pos
179673,neg
179674,neu
179675,neg
179676,pos
179677,pos
179678,pos
179679,pos
179680,pos
179681,neu
179682,neu
179683,pos
179684,pos
179685,neg
179686,pos
179687,pos
179688,pos
179689,neg
179690,neu
179691,pos
179692,neg
179693,neu
179694,neg
179695,neu
179696,pos
179697,neg
179698,neu
179699,pos
179700,pos
179701,pos
179702,neg
179703,neg
179704,neu
179705,pos
179706,neg
179707,neg
179708,neu
179709,pos
179710,neg
179711,pos
179712,neg
179713,pos
179714,neu
179715,pos
179716,pos
179717,pos
179718,pos
179719,neg
179720,pos
179721,neg
179722,neu
179723,pos
179724,neu
179725,neg
179726,neg
179727,neu
179728,pos
179729,neu
179730,neg
179731,neg
179732,pos
179733,pos
179734,neu
179735,pos
179736,pos
179737,pos
179738,neg
179739,neg
179740,pos
179741,pos
179742,neg
179743,neu
179744,pos
179745,neu
179746,neu
179747,pos
179748,neu
179749,neu
179750,neg
179751,pos
179752,pos
179753,neg
179754,pos
179755,neg
179756,pos
179757,pos
179758,pos
179759,neu
179760,neg
179761,neg
179762,neg
179763,neg
179764,neu
179765,pos
179766,neu
179767,neg
179768,neg
179769,neg
179770,pos
179771,neg
179772,neg
179773,pos
179774,pos
179775,pos
179776,neg
179777,neg
179778,neg
179779,neu
179780,pos
179781,neg
179782,neg
179783,neg
179784,neu
179785,neg
179786,neg
179787,neg
179788,neu
179789,neg
179790,neg
179791,neg
179792,neu
179793,neu
179794,pos
179796,neg
179797,neg
179798,neu
179799,neg
179800,neg
179801,pos
179802,pos
179803,pos
179804,pos
179805,pos
179806,pos
179807,neu
179808,neg
179809,neg
179810,pos
179811,neg
179812,pos
179813,neu
179814,pos
179815,neg
179816,neg
179817,neu
179818,neg
179819,pos
179820,neg
179821,neg
179822,pos
179823,neg
179824,neg
179825,pos
179826,neg
179827,neg
179828,neu
179829,neu
179830,neg
179831,neu
179832,neg
179833,neg
179834,pos
179835,pos
179836,neu
179837,neu
179838,neu
179839,pos
179840,pos
179841,pos
179842,pos
179843,neg
179844,pos
179845,pos
179846,neg
179847,pos
179848,pos
179849,pos
179850,neu
179851,neg
179852,neg
179853,pos
179854,neg
179855,pos
179856,pos
179857,neu
179858,neg
179859,neg
179860,pos
179861,neg
179862,pos
179863,neg
179864,neg
179865,pos
179866,neg
179867,neu
179868,neg
179869,pos
179870,neu
179871,pos
179872,neg
179873,neu
179874,pos
179875,pos
179876,neu
179877,neg
179878,neu
179879,neg
179880,pos
179881,neg
179882,pos
179883,neu
179884,neg
179885,neg
179886,neu
179887,neu
179888,neg
179889,pos
179890,pos
179891,neg
179892,pos
179893,neg
179894,neg
179895,neg
179896,neu
179897,neu
179898,neg
179899,neg
179900,pos
179901,neg
179902,neg
179903,neg
179904,neu
179905,neu
179906,pos
179907,pos
179908,neg
179909,pos
179910,pos
179911,neu
179912,neu
179914,pos
179915,neg
179916,neu
179917,pos
179918,neg
179919,neg
179920,neg
179921,neg
179922,pos
179923,neu
179924,pos
179925,neg
179926,neg
179927,neu
179928,neu
179929,pos
179930,neu
179931,neg
179932,neg
179933,pos
179934,neg
179935,neg
179936,neg
179937,neg
179938,pos
179939,pos
179940,neu
179941,neg
179942,neg
179943,pos
179944,pos
179945,neu
179946,pos
179947,neg
179948,neu
179949,pos
179950,neg
179951,neu
179952,neg
179953,pos
179954,neg
179955,neg
179956,neu
179957,neu
179958,neg
179959,pos
179960,neu
179961,pos
179962,pos
179963,neg
179964,neg
179965,pos
179966,neg
179967,neu
179968,pos
179969,neu
179970,pos
179971,neu
179972,pos
179973,pos
179974,neg
179975,neg
179976,neu
179977,neg
179978,pos
179979,pos
179980,neg
179981,pos
179982,neu
179983,neg
179984,neg
179985,pos
179986,neg
179987,pos
179988,pos
179989,pos
179990,neg
179991,neg
179992,neu
179993,neu
179994,neg
179995,neu
179996,neg
179997,neu
179998,neu
179999,pos
180000,neg
